feature_index,feature_name,importance_score
0,log_volume_0,16.092
1,log_return_std_0,28.584
2,low_std_0,28.56
3,excess_return_std_0,28.429
4,daily_return_std_0,28.597
5,open_std_0,16.041
6,relative_volume_std_0,24.688
7,high_low_range_std_0,28.442
8,high_std_0,16.052
9,volume_change_std_0,16.363
10,close_std_1,16.154
11,log_volume_1,16.419
12,log_return_std_1,24.872
13,low_std_1,16.418
14,excess_return_std_1,28.347
15,daily_return_std_1,28.562
16,open_std_1,24.918
17,relative_volume_std_1,28.352
18,high_low_range_std_1,24.868
19,high_std_1,24.845
20,volume_change_std_1,24.975
21,close_std_2,16.105
22,log_volume_2,16.036
23,log_return_std_2,16.405
24,low_std_2,16.442
25,excess_return_std_2,16.057
26,daily_return_std_2,24.735
27,open_std_2,16.484
28,relative_volume_std_2,28.584
29,high_low_range_std_2,16.231
30,high_std_2,16.327
31,volume_change_std_2,16.148
32,ticker,16.042
33,time_period_idx,28.543
