feature_index,feature_name,importance_score
0,high_std_0,21.464
1,low_std_0,107.308
2,close_std_0,116.232
3,daily_return_std_0,32.027
4,log_return_std_0,35.94
5,volume_change_std_0,43.594
6,relative_volume_std_0,33.154
7,log_volume_0,18.668
8,high_low_range_std_0,44.779
9,excess_return_std_0,33.035
10,open_std_1,61.544
11,high_std_1,33.168
12,low_std_1,75.754
13,close_std_1,21.789
14,daily_return_std_1,22.727
15,log_return_std_1,21.144
16,volume_change_std_1,17.87
17,relative_volume_std_1,20.65
18,log_volume_1,19.035
19,high_low_range_std_1,20.566
20,excess_return_std_1,19.251
21,open_std_2,38.889
22,high_std_2,19.981
23,low_std_2,123.973
24,close_std_2,21.811
25,daily_return_std_2,21.556
26,log_return_std_2,41.55
27,volume_change_std_2,18.181
28,relative_volume_std_2,20.153
29,log_volume_2,17.985
30,high_low_range_std_2,34.653
31,excess_return_std_2,39.339
