feature_index,feature_name,importance_score
0,feature_1,13.538
1,feature_2,13.955
2,feature_3,24.84
3,feature_4,17.47
4,feature_5,13.756
5,feature_6,58.992
6,feature_7,13.87
7,feature_8,36.684
8,feature_9,79.667
9,feature_10,14.016
10,feature_11,49.379
11,feature_12,13.357
12,feature_13,25.8
13,feature_14,33.746
14,feature_15,13.681
15,feature_16,38.906
16,feature_17,13.437
17,feature_18,24.911
18,feature_19,29.6
19,feature_20,13.787
20,feature_21,68.682
21,feature_22,13.409
22,feature_23,20.948
23,feature_24,79.136
