feature_index,feature_name,importance_score
0,log_volume_0,16.397
1,log_return_std_0,16.262
2,low_std_0,28.471
3,excess_return_std_0,16.136
4,daily_return_std_0,15.968
5,open_std_0,16.247
6,relative_volume_std_0,24.649
7,high_low_range_std_0,24.925
8,high_std_0,16.437
9,volume_change_std_0,24.863
10,close_std_1,16.457
11,log_volume_1,28.622
12,log_return_std_1,16.126
13,low_std_1,16.065
14,excess_return_std_1,28.419
15,daily_return_std_1,28.411
16,open_std_1,28.486
17,relative_volume_std_1,16.079
18,high_low_range_std_1,28.53
19,high_std_1,16.009
20,volume_change_std_1,28.515
21,close_std_2,28.665
22,log_volume_2,28.368
23,log_return_std_2,15.987
24,low_std_2,16.409
25,excess_return_std_2,24.897
26,daily_return_std_2,16.291
27,open_std_2,24.895
28,relative_volume_std_2,15.994
29,high_low_range_std_2,24.782
30,high_std_2,16.354
31,volume_change_std_2,28.513
32,ticker,16.088
33,time_period_idx,24.862
