feature_index,feature_name,importance_score
0,high_std_0,42.376
1,low_std_0,52.55
2,close_std_0,99.755
3,daily_return_std_0,38.467
4,log_return_std_0,39.281
5,volume_change_std_0,21.166
6,relative_volume_std_0,59.211
7,log_volume_0,18.03
8,high_low_range_std_0,38.064
9,excess_return_std_0,23.344
10,open_std_1,102.482
11,high_std_1,21.929
12,low_std_1,23.014
13,close_std_1,33.874
14,daily_return_std_1,21.895
15,log_return_std_1,20.793
16,volume_change_std_1,77.496
17,relative_volume_std_1,46.761
18,log_volume_1,19.372
19,high_low_range_std_1,21.966
20,excess_return_std_1,22.465
21,open_std_2,21.326
22,high_std_2,100.229
23,low_std_2,100.172
24,close_std_2,68.377
25,daily_return_std_2,24.086
26,log_return_std_2,31.491
27,volume_change_std_2,21.072
28,relative_volume_std_2,20.548
29,log_volume_2,18.486
30,high_low_range_std_2,40.299
31,excess_return_std_2,23.843
