feature_index,feature_name,importance_score
0,high_std_0,98.693
1,low_std_0,204.689
2,close_std_0,354.151
3,daily_return_std_0,31.844
4,log_return_std_0,43.668
5,volume_change_std_0,50.282
6,relative_volume_std_0,30.969
7,log_volume_0,20.295
8,high_low_range_std_0,21.247
9,excess_return_std_0,30.87
10,open_std_1,297.859
11,high_std_1,188.312
12,low_std_1,117.723
13,close_std_1,64.693
14,daily_return_std_1,18.646
15,log_return_std_1,18.486
16,volume_change_std_1,33.656
17,relative_volume_std_1,19.087
18,log_volume_1,30.255
19,high_low_range_std_1,18.804
20,excess_return_std_1,21.755
21,open_std_2,50.058
22,high_std_2,21.601
23,low_std_2,33.672
24,close_std_2,21.891
25,daily_return_std_2,20.583
26,log_return_std_2,20.56
27,volume_change_std_2,18.018
28,relative_volume_std_2,18.035
29,log_volume_2,20.18
30,high_low_range_std_2,19.716
31,excess_return_std_2,19.709
