feature_index,feature_name,importance_score
0,log_volume_0,28.467
1,log_return_std_0,16.323
2,low_std_0,16.211
3,excess_return_std_0,16.268
4,daily_return_std_0,24.909
5,open_std_0,24.998
6,relative_volume_std_0,28.438
7,high_low_range_std_0,24.923
8,high_std_0,16.388
9,volume_change_std_0,28.563
10,close_std_1,24.817
11,log_volume_1,28.634
12,log_return_std_1,28.57
13,low_std_1,15.777
14,excess_return_std_1,16.48
15,daily_return_std_1,28.474
16,open_std_1,16.436
17,relative_volume_std_1,24.921
18,high_low_range_std_1,16.469
19,high_std_1,24.963
20,volume_change_std_1,16.399
21,close_std_2,24.746
22,log_volume_2,28.569
23,log_return_std_2,16.354
24,low_std_2,16.141
25,excess_return_std_2,16.433
26,daily_return_std_2,16.202
27,open_std_2,28.466
28,relative_volume_std_2,16.335
29,high_low_range_std_2,16.255
30,high_std_2,16.011
31,volume_change_std_2,16.409
32,ticker,28.481
33,time_period_idx,28.338
