feature_index,feature_name,importance_score
0,High_0,35.289
1,Low_0,23.14
2,Open_0,23.359
3,Volume_0,51.762
4,daily_return_0,41.98
5,log_return_0,35.493
6,volume_change_0,35.619
7,relative_volume_0,23.699
8,high_low_range_0,23.025
9,excess_return_0,23.169
10,daily_return_zscore_0,43.822
11,log_return_zscore_0,23.131
12,volume_change_zscore_0,42.122
13,relative_volume_zscore_0,35.491
14,log_volume_0,43.525
15,Close_1,23.484
16,High_1,35.71
17,Low_1,23.595
18,Open_1,35.149
19,Volume_1,45.566
20,daily_return_1,23.098
21,log_return_1,35.34
22,volume_change_1,22.867
23,relative_volume_1,23.179
24,high_low_range_1,23.461
25,excess_return_1,35.435
26,daily_return_zscore_1,35.524
27,log_return_zscore_1,22.909
28,volume_change_zscore_1,23.538
29,relative_volume_zscore_1,23.623
30,log_volume_1,22.987
31,Close_2,35.757
32,High_2,23.422
33,Low_2,22.854
34,Open_2,23.06
35,Volume_2,42.915
36,daily_return_2,35.692
37,log_return_2,42.089
38,volume_change_2,41.35
39,relative_volume_2,22.982
40,high_low_range_2,23.16
41,excess_return_2,23.574
42,daily_return_zscore_2,35.492
43,log_return_zscore_2,42.21
44,volume_change_zscore_2,23.334
45,relative_volume_zscore_2,42.278
46,log_volume_2,23.683
