feature_index,feature_name,importance_score
0,High_0,23.668
1,Low_0,23.338
2,Open_0,23.347
3,Volume_0,51.818
4,daily_return_0,35.832
5,log_return_0,23.733
6,volume_change_0,23.549
7,relative_volume_0,42.18
8,high_low_range_0,23.601
9,excess_return_0,42.253
10,daily_return_zscore_0,35.833
11,log_return_zscore_0,42.4
12,volume_change_zscore_0,22.686
13,relative_volume_zscore_0,42.449
14,log_volume_0,23.835
15,Close_1,23.663
16,High_1,23.33
17,Low_1,23.772
18,Open_1,23.62
19,Volume_1,44.646
20,daily_return_1,23.608
21,log_return_1,23.351
22,volume_change_1,23.13
23,relative_volume_1,35.553
24,high_low_range_1,41.529
25,excess_return_1,35.707
26,daily_return_zscore_1,23.506
27,log_return_zscore_1,23.509
28,volume_change_zscore_1,35.82
29,relative_volume_zscore_1,23.314
30,log_volume_1,35.717
31,Close_2,42.425
32,High_2,35.748
33,Low_2,35.812
34,Open_2,42.125
35,Volume_2,46.85
36,daily_return_2,23.202
37,log_return_2,35.796
38,volume_change_2,35.786
39,relative_volume_2,23.733
40,high_low_range_2,23.568
41,excess_return_2,35.387
42,daily_return_zscore_2,35.606
43,log_return_zscore_2,23.851
44,volume_change_zscore_2,42.274
45,relative_volume_zscore_2,23.499
46,log_volume_2,23.454
