feature_index,feature_name,importance_score
0,log_volume_0,24.848
1,log_return_std_0,16.364
2,low_std_0,28.45
3,excess_return_std_0,28.441
4,daily_return_std_0,24.857
5,open_std_0,16.211
6,relative_volume_std_0,16.106
7,high_low_range_std_0,16.079
8,high_std_0,16.46
9,volume_change_std_0,16.26
10,close_std_1,15.861
11,log_volume_1,16.435
12,log_return_std_1,24.632
13,low_std_1,15.956
14,excess_return_std_1,15.973
15,daily_return_std_1,28.506
16,open_std_1,16.466
17,relative_volume_std_1,16.187
18,high_low_range_std_1,28.404
19,high_std_1,16.371
20,volume_change_std_1,28.691
21,close_std_2,16.392
22,log_volume_2,15.967
23,log_return_std_2,16.344
24,low_std_2,28.558
25,excess_return_std_2,24.986
26,daily_return_std_2,28.597
27,open_std_2,16.387
28,relative_volume_std_2,24.783
29,high_low_range_std_2,28.415
30,high_std_2,28.467
31,volume_change_std_2,24.749
32,ticker,28.471
33,time_period_idx,24.861
