window_idx,stock_idx,ticker,score,start_date,end_date,log_volume_0,daily_return_zscore_0,relative_volume_zscore_0,Close_0,Volume_0,Open_0,Low_0,relative_volume_0,high_low_range_0,daily_return_0,volume_change_0,log_return_0,excess_return_0,High_0,volume_change_zscore_0,log_return_zscore_0,log_volume_1,daily_return_zscore_1,relative_volume_zscore_1,Close_1,Volume_1,Open_1,Low_1,relative_volume_1,high_low_range_1,daily_return_1,volume_change_1,log_return_1,excess_return_1,High_1,volume_change_zscore_1,log_return_zscore_1,log_volume_2,daily_return_zscore_2,relative_volume_zscore_2,Close_2,Volume_2,Open_2,Low_2,relative_volume_2,high_low_range_2,daily_return_2,volume_change_2,log_return_2,excess_return_2,High_2,volume_change_zscore_2,log_return_zscore_2
169,14,NVDA,2.47635,2024-02-06,2024-02-08,20.342167924095897,-1.1876765389356634,1.3835925405074214,68.19739532470703,683111000.0,69.60386495591794,66.27512050871108,1.4068712950771831,0.0520964493512943,-0.0159954681121563,0.0044597825543539,-0.0161247763634123,-0.0183058789391199,69.72781896754408,-0.3611416972509471,-1.1956568502549902,20.021229264558407,0.5548778525290341,-0.092136393528897,70.07267761230469,495575000.0,68.29334720317483,67.57461541049389,1.0344225862829397,0.0387574379544553,0.0274978579265221,-0.2745322502492274,0.0271265826430354,0.0192563999631321,70.1936343745623,-1.2279697936534482,0.5626634649414959,19.842395338716475,-0.7481402902381524,-0.6653824013991867,69.61485290527344,414422000.0,70.04768899799114,69.42892572649546,0.877551253768675,0.019278624316562,-0.0065335694686063,-0.1637552338193008,-0.0065550066588716,-0.0071041527294315,70.76741990227906,-0.7340763926868361,-0.7452876444764257
