feature_index,feature_name,importance_score
0,log_volume_0,28.324
1,log_return_std_0,16.257
2,low_std_0,16.472
3,excess_return_std_0,28.488
4,daily_return_std_0,16.329
5,open_std_0,16.238
6,relative_volume_std_0,16.432
7,high_low_range_std_0,16.445
8,high_std_0,16.426
9,volume_change_std_0,28.465
10,close_std_1,16.305
11,log_volume_1,28.422
12,log_return_std_1,16.439
13,low_std_1,16.496
14,excess_return_std_1,24.937
15,daily_return_std_1,16.119
16,open_std_1,24.834
17,relative_volume_std_1,24.931
18,high_low_range_std_1,24.864
19,high_std_1,24.819
20,volume_change_std_1,28.41
21,close_std_2,28.624
22,log_volume_2,16.002
23,log_return_std_2,24.855
24,low_std_2,24.948
25,excess_return_std_2,15.921
26,daily_return_std_2,16.481
27,open_std_2,28.615
28,relative_volume_std_2,28.546
29,high_low_range_std_2,28.597
30,high_std_2,16.163
31,volume_change_std_2,15.854
32,ticker,28.509
33,time_period_idx,16.217
