feature_index,feature_name,importance_score
0,high_std_0,58.734
1,low_std_0,82.038
2,close_std_0,33.496
3,daily_return_std_0,21.258
4,log_return_std_0,20.217
5,volume_change_std_0,37.223
6,relative_volume_std_0,22.22
7,log_volume_0,17.992
8,high_low_range_std_0,20.333
9,excess_return_std_0,22.526
10,open_std_1,30.786
11,high_std_1,66.047
12,low_std_1,33.346
13,close_std_1,388.489
14,daily_return_std_1,20.672
15,log_return_std_1,20.337
16,volume_change_std_1,19.575
17,relative_volume_std_1,34.753
18,log_volume_1,18.688
19,high_low_range_std_1,20.788
20,excess_return_std_1,19.285
21,open_std_2,262.382
22,high_std_2,101.584
23,low_std_2,177.674
24,close_std_2,53.991
25,daily_return_std_2,19.5
26,log_return_std_2,20.891
27,volume_change_std_2,72.542
28,relative_volume_std_2,35.488
29,log_volume_2,20.202
30,high_low_range_std_2,43.55
31,excess_return_std_2,18.972
