feature_index,feature_name,importance_score
0,high_std_0,51.326
1,low_std_0,57.483
2,close_std_0,21.813
3,daily_return_std_0,33.563
4,log_return_std_0,21.453
5,volume_change_std_0,44.179
6,relative_volume_std_0,97.128
7,log_volume_0,20.457
8,high_low_range_std_0,46.817
9,excess_return_std_0,20.948
10,open_std_1,17.452
11,high_std_1,19.259
12,low_std_1,19.529
13,close_std_1,18.795
14,daily_return_std_1,20.58
15,log_return_std_1,19.968
16,volume_change_std_1,32.314
17,relative_volume_std_1,33.669
18,log_volume_1,21.634
19,high_low_range_std_1,20.699
20,excess_return_std_1,21.132
21,open_std_2,21.774
22,high_std_2,46.341
23,low_std_2,20.193
24,close_std_2,52.492
25,daily_return_std_2,32.568
26,log_return_std_2,21.18
27,volume_change_std_2,60.47
28,relative_volume_std_2,54.073
29,log_volume_2,31.593
30,high_low_range_std_2,38.91
31,excess_return_std_2,32.809
