feature_index,feature_name,importance_score
0,High_0,35.811
1,Low_0,41.661
2,Open_0,23.307
3,Volume_0,57.344
4,daily_return_0,35.87
5,log_return_0,35.789
6,volume_change_0,44.985
7,relative_volume_0,23.897
8,high_low_range_0,42.485
9,excess_return_0,23.499
10,daily_return_zscore_0,43.238
11,log_return_zscore_0,35.337
12,volume_change_zscore_0,23.705
13,relative_volume_zscore_0,35.791
14,log_volume_0,35.897
15,Close_1,23.565
16,High_1,35.706
17,Low_1,35.896
18,Open_1,42.359
19,Volume_1,56.289
20,daily_return_1,23.826
21,log_return_1,23.584
22,volume_change_1,23.072
23,relative_volume_1,23.987
24,high_low_range_1,23.338
25,excess_return_1,23.358
26,daily_return_zscore_1,35.883
27,log_return_zscore_1,23.462
28,volume_change_zscore_1,23.349
29,relative_volume_zscore_1,23.533
30,log_volume_1,43.096
31,Close_2,23.571
32,High_2,23.663
33,Low_2,35.615
34,Open_2,35.877
35,Volume_2,23.821
36,daily_return_2,23.621
37,log_return_2,23.23
38,volume_change_2,23.483
39,relative_volume_2,35.334
40,high_low_range_2,22.952
41,excess_return_2,23.324
42,daily_return_zscore_2,44.129
43,log_return_zscore_2,43.455
44,volume_change_zscore_2,23.259
45,relative_volume_zscore_2,42.649
46,log_volume_2,22.962
