feature_index,feature_name,importance_score
0,high_std_0,19.964
1,low_std_0,19.971
2,close_std_0,19.974
3,daily_return_std_0,43.046
4,log_return_std_0,42.986
5,volume_change_std_0,35.46
6,relative_volume_std_0,31.804
7,log_volume_0,20.339
8,high_low_range_std_0,65.648
9,excess_return_std_0,19.777
10,open_std_1,17.963
11,high_std_1,19.014
12,low_std_1,18.375
13,close_std_1,18.117
14,daily_return_std_1,26.751
15,log_return_std_1,18.988
16,volume_change_std_1,17.861
17,relative_volume_std_1,29.045
18,log_volume_1,31.104
19,high_low_range_std_1,17.157
20,excess_return_std_1,18.719
21,open_std_2,31.707
22,high_std_2,45.996
23,low_std_2,20.28
24,close_std_2,41.98
25,daily_return_std_2,18.611
26,log_return_std_2,31.901
27,volume_change_std_2,50.752
28,relative_volume_std_2,65.053
29,log_volume_2,37.653
30,high_low_range_std_2,43.103
31,excess_return_std_2,19.6
