feature_index,feature_name,importance_score
0,log_volume_0,28.545
1,log_return_std_0,28.619
2,low_std_0,16.189
3,excess_return_std_0,16.44
4,daily_return_std_0,16.408
5,open_std_0,16.357
6,relative_volume_std_0,24.943
7,high_low_range_std_0,16.461
8,high_std_0,15.941
9,volume_change_std_0,16.424
10,close_std_1,24.83
11,log_volume_1,16.086
12,log_return_std_1,28.538
13,low_std_1,16.201
14,excess_return_std_1,16.397
15,daily_return_std_1,16.103
16,open_std_1,24.912
17,relative_volume_std_1,28.528
18,high_low_range_std_1,28.335
19,high_std_1,28.374
20,volume_change_std_1,16.433
21,close_std_2,28.536
22,log_volume_2,16.254
23,log_return_std_2,24.974
24,low_std_2,24.939
25,excess_return_std_2,16.413
26,daily_return_std_2,28.536
27,open_std_2,24.834
28,relative_volume_std_2,28.522
29,high_low_range_std_2,16.47
30,high_std_2,16.371
31,volume_change_std_2,16.428
32,ticker,28.467
33,time_period_idx,24.89
