feature_index,feature_name,importance_score
0,high_std_0,63.641
1,low_std_0,35.137
2,close_std_0,35.048
3,daily_return_std_0,32.162
4,log_return_std_0,23.101
5,volume_change_std_0,65.744
6,relative_volume_std_0,112.729
7,log_volume_0,20.081
8,high_low_range_std_0,40.991
9,excess_return_std_0,45.003
10,open_std_1,35.376
11,high_std_1,138.998
12,low_std_1,51.3
13,close_std_1,36.341
14,daily_return_std_1,18.464
15,log_return_std_1,17.674
16,volume_change_std_1,18.997
17,relative_volume_std_1,20.051
18,log_volume_1,18.5
19,high_low_range_std_1,19.258
20,excess_return_std_1,20.488
21,open_std_2,21.466
22,high_std_2,99.177
23,low_std_2,44.562
24,close_std_2,86.016
25,daily_return_std_2,18.135
26,log_return_std_2,18.323
27,volume_change_std_2,20.877
28,relative_volume_std_2,23.264
29,log_volume_2,19.213
30,high_low_range_std_2,32.764
31,excess_return_std_2,20.342
