feature_index,feature_name,importance_score
0,High_0,23.866
1,Low_0,24.063
2,Open_0,44.528
3,Volume_0,46.348
4,daily_return_0,35.787
5,log_return_0,23.156
6,volume_change_0,23.779
7,relative_volume_0,24.072
8,high_low_range_0,35.475
9,excess_return_0,24.014
10,daily_return_zscore_0,36.325
11,log_return_zscore_0,36.043
12,volume_change_zscore_0,47.967
13,relative_volume_zscore_0,23.474
14,log_volume_0,23.743
15,Close_1,35.941
16,High_1,42.837
17,Low_1,36.027
18,Open_1,47.912
19,Volume_1,53.628
20,daily_return_1,23.656
21,log_return_1,23.833
22,volume_change_1,36.022
23,relative_volume_1,23.304
24,high_low_range_1,23.996
25,excess_return_1,23.596
26,daily_return_zscore_1,49.644
27,log_return_zscore_1,50.491
28,volume_change_zscore_1,42.558
29,relative_volume_zscore_1,24.201
30,log_volume_1,36.484
31,Close_2,24.067
32,High_2,23.68
33,Low_2,44.6
34,Open_2,23.54
35,Volume_2,48.53
36,daily_return_2,23.664
37,log_return_2,24.257
38,volume_change_2,24.26
39,relative_volume_2,36.139
40,high_low_range_2,23.78
41,excess_return_2,35.658
42,daily_return_zscore_2,24.297
43,log_return_zscore_2,35.558
44,volume_change_zscore_2,23.564
45,relative_volume_zscore_2,24.144
46,log_volume_2,35.76
