feature_index,feature_name,importance_score
0,log_volume_0,28.567
1,log_return_std_0,16.061
2,low_std_0,28.618
3,excess_return_std_0,28.712
4,daily_return_std_0,28.436
5,open_std_0,16.495
6,relative_volume_std_0,24.875
7,high_low_range_std_0,16.288
8,high_std_0,16.41
9,volume_change_std_0,16.405
10,close_std_1,16.053
11,log_volume_1,16.477
12,log_return_std_1,24.905
13,low_std_1,24.952
14,excess_return_std_1,24.962
15,daily_return_std_1,16.198
16,open_std_1,16.152
17,relative_volume_std_1,28.647
18,high_low_range_std_1,28.301
19,high_std_1,28.405
20,volume_change_std_1,16.301
21,close_std_2,28.499
22,log_volume_2,24.715
23,log_return_std_2,24.96
24,low_std_2,28.432
25,excess_return_std_2,16.464
26,daily_return_std_2,16.119
27,open_std_2,16.484
28,relative_volume_std_2,15.885
29,high_low_range_std_2,24.925
30,high_std_2,16.474
31,volume_change_std_2,28.383
32,ticker,16.194
33,time_period_idx,16.391
