feature_index,feature_name,importance_score
0,High_0,24.046
1,Low_0,35.796
2,Open_0,42.494
3,Volume_0,56.802
4,daily_return_0,35.904
5,log_return_0,41.91
6,volume_change_0,35.64
7,relative_volume_0,36.018
8,high_low_range_0,35.951
9,excess_return_0,36.071
10,daily_return_zscore_0,36.121
11,log_return_zscore_0,23.544
12,volume_change_zscore_0,22.949
13,relative_volume_zscore_0,23.019
14,log_volume_0,36.104
15,Close_1,24.239
16,High_1,23.569
17,Low_1,23.691
18,Open_1,24.263
19,Volume_1,71.219
20,daily_return_1,23.638
21,log_return_1,42.718
22,volume_change_1,36.052
23,relative_volume_1,23.922
24,high_low_range_1,23.35
25,excess_return_1,24.243
26,daily_return_zscore_1,24.135
27,log_return_zscore_1,35.744
28,volume_change_zscore_1,23.92
29,relative_volume_zscore_1,42.776
30,log_volume_1,36.045
31,Close_2,23.687
32,High_2,24.102
33,Low_2,24.057
34,Open_2,23.475
35,Volume_2,66.003
36,daily_return_2,35.971
37,log_return_2,24.226
38,volume_change_2,42.662
39,relative_volume_2,23.665
40,high_low_range_2,24.15
41,excess_return_2,23.532
42,daily_return_zscore_2,23.908
43,log_return_zscore_2,42.588
44,volume_change_zscore_2,23.697
45,relative_volume_zscore_2,42.754
46,log_volume_2,42.73
