feature_index,feature_name,importance_score
0,high_std_0,18.961
1,low_std_0,20.748
2,close_std_0,17.887
3,daily_return_std_0,21.508
4,log_return_std_0,22.662
5,volume_change_std_0,22.006
6,relative_volume_std_0,50.241
7,log_volume_0,31.341
8,high_low_range_std_0,54.754
9,excess_return_std_0,30.788
10,open_std_1,19.022
11,high_std_1,18.273
12,low_std_1,22.735
13,close_std_1,22.028
14,daily_return_std_1,20.287
15,log_return_std_1,21.098
16,volume_change_std_1,31.262
17,relative_volume_std_1,43.933
18,log_volume_1,45.974
19,high_low_range_std_1,48.671
20,excess_return_std_1,48.98
21,open_std_2,30.453
22,high_std_2,21.205
23,low_std_2,53.873
24,close_std_2,22.005
25,daily_return_std_2,20.145
26,log_return_std_2,21.924
27,volume_change_std_2,85.73
28,relative_volume_std_2,47.021
29,log_volume_2,30.448
30,high_low_range_std_2,27.823
31,excess_return_std_2,36.753
