feature_index,feature_name,importance_score
0,High_0,23.658
1,Low_0,35.319
2,Open_0,23.463
3,Volume_0,49.441
4,daily_return_0,22.684
5,log_return_0,23.527
6,volume_change_0,23.315
7,relative_volume_0,35.619
8,high_low_range_0,23.349
9,excess_return_0,23.404
10,daily_return_zscore_0,35.452
11,log_return_zscore_0,35.396
12,volume_change_zscore_0,23.204
13,relative_volume_zscore_0,23.663
14,log_volume_0,42.778
15,Close_1,35.274
16,High_1,42.226
17,Low_1,23.199
18,Open_1,23.656
19,Volume_1,42.478
20,daily_return_1,23.344
21,log_return_1,35.645
22,volume_change_1,35.373
23,relative_volume_1,23.535
24,high_low_range_1,23.061
25,excess_return_1,35.095
26,daily_return_zscore_1,42.742
27,log_return_zscore_1,35.604
28,volume_change_zscore_1,35.666
29,relative_volume_zscore_1,23.212
30,log_volume_1,23.336
31,Close_2,41.437
32,High_2,35.665
33,Low_2,23.696
34,Open_2,23.449
35,Volume_2,43.146
36,daily_return_2,35.375
37,log_return_2,23.321
38,volume_change_2,42.145
39,relative_volume_2,42.121
40,high_low_range_2,23.72
41,excess_return_2,41.952
42,daily_return_zscore_2,23.271
43,log_return_zscore_2,23.661
44,volume_change_zscore_2,23.7
45,relative_volume_zscore_2,23.121
46,log_volume_2,42.021
