feature_index,feature_name,importance_score
0,feature_1,13.425
1,feature_2,13.24
2,feature_3,33.338
3,feature_4,24.326
4,feature_5,13.689
5,feature_6,16.28
6,feature_7,13.256
7,feature_8,26.603
8,feature_9,32.413
9,feature_10,12.995
10,feature_11,23.982
11,feature_12,13.149
12,feature_13,28.276
13,feature_14,44.356
14,feature_15,12.847
15,feature_16,27.574
16,feature_17,13.808
17,feature_18,28.33
18,feature_19,34.164
19,feature_20,13.631
20,feature_21,15.506
21,feature_22,13.36
22,feature_23,23.626
23,feature_24,28.482
