feature_index,feature_name,importance_score
0,high_std_0,72.799
1,low_std_0,79.657
2,close_std_0,36.259
3,daily_return_std_0,22.701
4,log_return_std_0,21.16
5,volume_change_std_0,46.201
6,relative_volume_std_0,54.994
7,log_volume_0,17.873
8,high_low_range_std_0,31.603
9,excess_return_std_0,37.782
10,open_std_1,22.81
11,high_std_1,34.005
12,low_std_1,22.243
13,close_std_1,22.186
14,daily_return_std_1,18.624
15,log_return_std_1,18.001
16,volume_change_std_1,22.209
17,relative_volume_std_1,19.857
18,log_volume_1,18.117
19,high_low_range_std_1,21.277
20,excess_return_std_1,18.611
21,open_std_2,20.137
22,high_std_2,64.496
23,low_std_2,63.641
24,close_std_2,52.515
25,daily_return_std_2,31.665
26,log_return_std_2,23.192
27,volume_change_std_2,78.365
28,relative_volume_std_2,56.286
29,log_volume_2,19.023
30,high_low_range_std_2,31.579
31,excess_return_std_2,29.454
