feature_index,feature_name,importance_score
0,high_std_0,31.192
1,low_std_0,32.225
2,close_std_0,71.091
3,daily_return_std_0,19.167
4,log_return_std_0,18.984
5,volume_change_std_0,20.796
6,relative_volume_std_0,33.237
7,log_volume_0,17.67
8,high_low_range_std_0,17.169
9,excess_return_std_0,21.295
10,open_std_1,32.954
11,high_std_1,79.277
12,low_std_1,76.557
13,close_std_1,136.669
14,daily_return_std_1,51.337
15,log_return_std_1,61.428
16,volume_change_std_1,18.381
17,relative_volume_std_1,18.784
18,log_volume_1,16.895
19,high_low_range_std_1,19.198
20,excess_return_std_1,19.126
21,open_std_2,145.166
22,high_std_2,80.807
23,low_std_2,287.922
24,close_std_2,206.302
25,daily_return_std_2,17.422
26,log_return_std_2,18.681
27,volume_change_std_2,30.953
28,relative_volume_std_2,37.173
29,log_volume_2,20.637
30,high_low_range_std_2,20.396
31,excess_return_std_2,21.201
