feature_index,feature_name,importance_score
0,high_std_0,35.674
1,low_std_0,125.607
2,close_std_0,21.83
3,daily_return_std_0,20.65
4,log_return_std_0,20.128
5,volume_change_std_0,32.641
6,relative_volume_std_0,20.675
7,log_volume_0,19.181
8,high_low_range_std_0,59.958
9,excess_return_std_0,20.889
10,open_std_1,61.41
11,high_std_1,87.985
12,low_std_1,19.889
13,close_std_1,39.243
14,daily_return_std_1,55.382
15,log_return_std_1,39.773
16,volume_change_std_1,70.454
17,relative_volume_std_1,49.814
18,log_volume_1,22.912
19,high_low_range_std_1,68.964
20,excess_return_std_1,71.534
21,open_std_2,22.213
22,high_std_2,21.013
23,low_std_2,21.506
24,close_std_2,18.998
25,daily_return_std_2,41.792
26,log_return_std_2,21.506
27,volume_change_std_2,78.395
28,relative_volume_std_2,18.925
29,log_volume_2,22.279
30,high_low_range_std_2,21.773
31,excess_return_std_2,38.822
