feature_index,feature_name,importance_score
0,high_std_0,20.256
1,low_std_0,22.429
2,close_std_0,21.701
3,daily_return_std_0,21.161
4,log_return_std_0,21.452
5,volume_change_std_0,58.916
6,relative_volume_std_0,51.984
7,log_volume_0,20.387
8,high_low_range_std_0,20.299
9,excess_return_std_0,31.696
10,open_std_1,90.739
11,high_std_1,77.985
12,low_std_1,30.741
13,close_std_1,123.298
14,daily_return_std_1,20.902
15,log_return_std_1,21.442
16,volume_change_std_1,21.509
17,relative_volume_std_1,51.223
18,log_volume_1,21.953
19,high_low_range_std_1,53.056
20,excess_return_std_1,34.102
21,open_std_2,63.149
22,high_std_2,37.036
23,low_std_2,35.162
24,close_std_2,30.551
25,daily_return_std_2,21.076
26,log_return_std_2,21.68
27,volume_change_std_2,20.585
28,relative_volume_std_2,20.521
29,log_volume_2,19.545
30,high_low_range_std_2,36.257
31,excess_return_std_2,41.549
