feature_index,feature_name,importance_score
0,High_0,23.576
1,Low_0,35.635
2,Open_0,23.527
3,Volume_0,58.794
4,daily_return_0,23.414
5,log_return_0,23.617
6,volume_change_0,36.558
7,relative_volume_0,36.653
8,high_low_range_0,24.047
9,excess_return_0,23.576
10,daily_return_zscore_0,46.342
11,log_return_zscore_0,36.245
12,volume_change_zscore_0,43.884
13,relative_volume_zscore_0,23.626
14,log_volume_0,36.144
15,Close_1,35.791
16,High_1,35.658
17,Low_1,23.873
18,Open_1,24.147
19,Volume_1,55.032
20,daily_return_1,36.02
21,log_return_1,24.091
22,volume_change_1,23.681
23,relative_volume_1,49.774
24,high_low_range_1,23.81
25,excess_return_1,22.791
26,daily_return_zscore_1,24.162
27,log_return_zscore_1,36.608
28,volume_change_zscore_1,23.594
29,relative_volume_zscore_1,36.819
30,log_volume_1,49.751
31,Close_2,23.527
32,High_2,23.909
33,Low_2,23.651
34,Open_2,24.017
35,Volume_2,65.008
36,daily_return_2,24.02
37,log_return_2,24.094
38,volume_change_2,52.928
39,relative_volume_2,45.966
40,high_low_range_2,23.696
41,excess_return_2,23.517
42,daily_return_zscore_2,23.74
43,log_return_zscore_2,41.844
44,volume_change_zscore_2,45.183
45,relative_volume_zscore_2,35.956
46,log_volume_2,36.952
