feature_index,feature_name,importance_score
0,feature_0,9.438
1,feature_1,9.524
2,feature_2,9.542
3,feature_3,6.869
4,feature_4,6.955
5,feature_5,9.435
6,feature_6,9.679
7,feature_7,9.408
8,feature_8,9.498
9,feature_9,6.863
10,feature_10,9.594
11,feature_11,9.502
12,feature_12,9.38
13,feature_13,6.765
14,feature_14,6.783
