feature_index,feature_name,importance_score
0,High_0,35.495
1,Low_0,22.971
2,Open_0,35.564
3,Volume_0,42.288
4,daily_return_0,22.914
5,log_return_0,41.571
6,volume_change_0,23.413
7,relative_volume_0,42.068
8,high_low_range_0,23.574
9,excess_return_0,35.619
10,daily_return_zscore_0,35.578
11,log_return_zscore_0,23.438
12,volume_change_zscore_0,23.599
13,relative_volume_zscore_0,35.694
14,log_volume_0,23.027
15,Close_1,23.517
16,High_1,42.184
17,Low_1,23.385
18,Open_1,23.474
19,Volume_1,44.131
20,daily_return_1,35.488
21,log_return_1,23.47
22,volume_change_1,35.58
23,relative_volume_1,23.57
24,high_low_range_1,23.424
25,excess_return_1,42.108
26,daily_return_zscore_1,23.097
27,log_return_zscore_1,23.328
28,volume_change_zscore_1,23.176
29,relative_volume_zscore_1,42.146
30,log_volume_1,23.428
31,Close_2,23.562
32,High_2,23.069
33,Low_2,23.154
34,Open_2,23.281
35,Volume_2,49.887
36,daily_return_2,35.35
37,log_return_2,35.597
38,volume_change_2,23.343
39,relative_volume_2,42.011
40,high_low_range_2,35.576
41,excess_return_2,42.225
42,daily_return_zscore_2,23.401
43,log_return_zscore_2,35.645
44,volume_change_zscore_2,35.349
45,relative_volume_zscore_2,22.641
46,log_volume_2,42.147
