feature_index,feature_name,importance_score
0,log_volume_0,16.283
1,log_return_std_0,16.435
2,low_std_0,16.311
3,excess_return_std_0,28.482
4,daily_return_std_0,24.742
5,open_std_0,16.119
6,relative_volume_std_0,16.355
7,high_low_range_std_0,16.167
8,high_std_0,24.968
9,volume_change_std_0,16.212
10,close_std_1,16.483
11,log_volume_1,16.532
12,log_return_std_1,28.539
13,low_std_1,16.329
14,excess_return_std_1,28.621
15,daily_return_std_1,24.829
16,open_std_1,28.546
17,relative_volume_std_1,16.519
18,high_low_range_std_1,28.585
19,high_std_1,16.414
20,volume_change_std_1,24.907
21,close_std_2,28.563
22,log_volume_2,28.433
23,log_return_std_2,16.021
24,low_std_2,28.413
25,excess_return_std_2,16.19
26,daily_return_std_2,28.408
27,open_std_2,24.868
28,relative_volume_std_2,28.41
29,high_low_range_std_2,24.768
30,high_std_2,15.884
31,volume_change_std_2,16.474
32,ticker,15.789
33,time_period_idx,24.878
