feature_index,feature_name,importance_score
0,high_std_0,23.078
1,low_std_0,18.147
2,close_std_0,33.745
3,daily_return_std_0,19.529
4,log_return_std_0,19.885
5,volume_change_std_0,20.115
6,relative_volume_std_0,17.946
7,log_volume_0,17.347
8,high_low_range_std_0,51.399
9,excess_return_std_0,18.326
10,open_std_1,34.259
11,high_std_1,19.995
12,low_std_1,22.145
13,close_std_1,33.041
14,daily_return_std_1,19.925
15,log_return_std_1,22.038
16,volume_change_std_1,71.495
17,relative_volume_std_1,33.88
18,log_volume_1,18.254
19,high_low_range_std_1,38.367
20,excess_return_std_1,30.216
21,open_std_2,53.474
22,high_std_2,110.673
23,low_std_2,55.273
24,close_std_2,119.12
25,daily_return_std_2,22.252
26,log_return_std_2,21.818
27,volume_change_std_2,59.839
28,relative_volume_std_2,39.472
29,log_volume_2,20.536
30,high_low_range_std_2,50.351
31,excess_return_std_2,35.362
