feature_index,feature_name,importance_score
0,High_0,42.472
1,Low_0,23.301
2,Open_0,23.582
3,Volume_0,63.419
4,daily_return_0,42.031
5,log_return_0,41.569
6,volume_change_0,23.618
7,relative_volume_0,22.866
8,high_low_range_0,35.515
9,excess_return_0,35.828
10,daily_return_zscore_0,23.746
11,log_return_zscore_0,35.844
12,volume_change_zscore_0,23.345
13,relative_volume_zscore_0,23.443
14,log_volume_0,23.779
15,Close_1,23.372
16,High_1,23.341
17,Low_1,23.761
18,Open_1,35.81
19,Volume_1,65.237
20,daily_return_1,22.961
21,log_return_1,23.644
22,volume_change_1,35.811
23,relative_volume_1,23.537
24,high_low_range_1,42.291
25,excess_return_1,35.518
26,daily_return_zscore_1,23.371
27,log_return_zscore_1,35.489
28,volume_change_zscore_1,42.209
29,relative_volume_zscore_1,42.076
30,log_volume_1,23.721
31,Close_2,35.581
32,High_2,42.303
33,Low_2,23.186
34,Open_2,23.802
35,Volume_2,44.591
36,daily_return_2,23.785
37,log_return_2,35.624
38,volume_change_2,23.183
39,relative_volume_2,23.605
40,high_low_range_2,22.96
41,excess_return_2,42.275
42,daily_return_zscore_2,35.749
43,log_return_zscore_2,35.837
44,volume_change_zscore_2,35.484
45,relative_volume_zscore_2,23.483
46,log_volume_2,23.773
