feature_index,feature_name,importance_score
0,high_std_0,55.998
1,low_std_0,46.396
2,close_std_0,33.765
3,daily_return_std_0,32.336
4,log_return_std_0,30.59
5,volume_change_std_0,69.186
6,relative_volume_std_0,44.791
7,log_volume_0,49.157
8,high_low_range_std_0,29.762
9,excess_return_std_0,20.584
10,open_std_1,21.787
11,high_std_1,34.181
12,low_std_1,18.758
13,close_std_1,19.94
14,daily_return_std_1,18.914
15,log_return_std_1,18.98
16,volume_change_std_1,20.354
17,relative_volume_std_1,36.14
18,log_volume_1,19.099
19,high_low_range_std_1,19.27
20,excess_return_std_1,39.634
21,open_std_2,20.67
22,high_std_2,54.241
23,low_std_2,42.63
24,close_std_2,32.505
25,daily_return_std_2,19.379
26,log_return_std_2,19.085
27,volume_change_std_2,20.597
28,relative_volume_std_2,40.579
29,log_volume_2,18.787
30,high_low_range_std_2,19.404
31,excess_return_std_2,21.801
