feature_index,feature_name,importance_score
0,High_0,23.692
1,Low_0,35.428
2,Open_0,23.738
3,Volume_0,55.818
4,daily_return_0,42.537
5,log_return_0,23.535
6,volume_change_0,23.781
7,relative_volume_0,23.372
8,high_low_range_0,22.965
9,excess_return_0,22.809
10,daily_return_zscore_0,23.856
11,log_return_zscore_0,23.766
12,volume_change_zscore_0,23.813
13,relative_volume_zscore_0,35.704
14,log_volume_0,35.746
15,Close_1,23.77
16,High_1,23.519
17,Low_1,23.654
18,Open_1,23.734
19,Volume_1,55.455
20,daily_return_1,35.862
21,log_return_1,23.33
22,volume_change_1,35.618
23,relative_volume_1,35.775
24,high_low_range_1,42.631
25,excess_return_1,23.864
26,daily_return_zscore_1,23.695
27,log_return_zscore_1,42.585
28,volume_change_zscore_1,23.825
29,relative_volume_zscore_1,23.556
30,log_volume_1,43.331
31,Close_2,35.435
32,High_2,23.271
33,Low_2,42.329
34,Open_2,35.653
35,Volume_2,45.675
36,daily_return_2,23.836
37,log_return_2,35.848
38,volume_change_2,35.692
39,relative_volume_2,42.95
40,high_low_range_2,42.443
41,excess_return_2,35.402
42,daily_return_zscore_2,23.488
43,log_return_zscore_2,41.549
44,volume_change_zscore_2,23.446
45,relative_volume_zscore_2,23.69
46,log_volume_2,35.674
