index,subsequence_idx,score,start_date,end_date
11,11,3.551292793737932,2023-03-07,2023-03-09
12,12,2.318601891893778,2023-03-10,2023-03-14
15,15,1.5413458720913498,2023-03-23,2023-03-27
20,20,2.164231363578604,2023-04-14,2023-04-18
24,24,1.9395929572445194,2023-05-02,2023-05-04
35,35,1.5352854443189679,2023-06-20,2023-06-22
76,76,3.644541502466797,2023-12-13,2023-12-15
86,86,1.507135536379351,2024-01-29,2024-01-31
98,98,1.5649291868486945,2024-03-20,2024-03-22
104,104,2.0854199147068204,2024-04-16,2024-04-18
114,114,1.891829769505708,2024-05-29,2024-05-31
124,124,2.062993220736972,2024-07-12,2024-07-16
128,128,1.6990905422976843,2024-07-30,2024-08-01
129,129,2.0694138821741186,2024-08-02,2024-08-06
145,145,1.684123753027846,2024-10-10,2024-10-14
151,151,3.0572381830930078,2024-11-05,2024-11-07
161,161,2.216364814841176,2024-12-18,2024-12-20
176,176,1.6214270465741323,2025-02-26,2025-02-28
177,177,1.7773903576586179,2025-03-03,2025-03-05
