feature_index,feature_name,importance_score
0,High_0,23.965
1,Low_0,23.876
2,Open_0,23.847
3,Volume_0,57.393
4,daily_return_0,22.908
5,log_return_0,23.69
6,volume_change_0,44.947
7,relative_volume_0,42.686
8,high_low_range_0,36.098
9,excess_return_0,23.97
10,daily_return_zscore_0,44.697
11,log_return_zscore_0,42.876
12,volume_change_zscore_0,42.226
13,relative_volume_zscore_0,42.546
14,log_volume_0,36.256
15,Close_1,23.119
16,High_1,23.123
17,Low_1,35.899
18,Open_1,23.462
19,Volume_1,53.137
20,daily_return_1,23.602
21,log_return_1,24.022
22,volume_change_1,23.304
23,relative_volume_1,23.935
24,high_low_range_1,23.861
25,excess_return_1,35.992
26,daily_return_zscore_1,23.694
27,log_return_zscore_1,23.844
28,volume_change_zscore_1,23.847
29,relative_volume_zscore_1,23.669
30,log_volume_1,35.834
31,Close_2,23.512
32,High_2,23.537
33,Low_2,35.731
34,Open_2,23.277
35,Volume_2,43.876
36,daily_return_2,35.952
37,log_return_2,36.114
38,volume_change_2,35.722
39,relative_volume_2,22.321
40,high_low_range_2,23.513
41,excess_return_2,23.189
42,daily_return_zscore_2,35.895
43,log_return_zscore_2,42.596
44,volume_change_zscore_2,36.164
45,relative_volume_zscore_2,36.133
46,log_volume_2,41.855
