feature_index,feature_name,importance_score
0,High_0,23.524
1,Low_0,41.359
2,Open_0,42.056
3,Volume_0,42.531
4,daily_return_0,23.49
5,log_return_0,22.702
6,volume_change_0,42.046
7,relative_volume_0,42.072
8,high_low_range_0,22.977
9,excess_return_0,23.289
10,daily_return_zscore_0,35.299
11,log_return_zscore_0,35.504
12,volume_change_zscore_0,22.983
13,relative_volume_zscore_0,35.658
14,log_volume_0,35.342
15,Close_1,22.927
16,High_1,23.146
17,Low_1,23.247
18,Open_1,34.978
19,Volume_1,49.303
20,daily_return_1,35.314
21,log_return_1,35.558
22,volume_change_1,23.319
23,relative_volume_1,23.129
24,high_low_range_1,23.372
25,excess_return_1,23.454
26,daily_return_zscore_1,42.039
27,log_return_zscore_1,42.212
28,volume_change_zscore_1,35.576
29,relative_volume_zscore_1,23.359
30,log_volume_1,35.605
31,Close_2,23.424
32,High_2,35.088
33,Low_2,23.226
34,Open_2,23.259
35,Volume_2,35.285
36,daily_return_2,23.22
37,log_return_2,23.42
38,volume_change_2,41.722
39,relative_volume_2,22.734
40,high_low_range_2,23.319
41,excess_return_2,23.47
42,daily_return_zscore_2,23.084
43,log_return_zscore_2,35.244
44,volume_change_zscore_2,23.132
45,relative_volume_zscore_2,42.068
46,log_volume_2,42.226
