feature_index,feature_name,importance_score
0,High_0,42.214
1,Low_0,23.604
2,Open_0,23.046
3,Volume_0,49.033
4,daily_return_0,23.436
5,log_return_0,23.845
6,volume_change_0,23.344
7,relative_volume_0,23.043
8,high_low_range_0,41.511
9,excess_return_0,41.932
10,daily_return_zscore_0,42.182
11,log_return_zscore_0,23.666
12,volume_change_zscore_0,42.318
13,relative_volume_zscore_0,35.621
14,log_volume_0,35.453
15,Close_1,23.137
16,High_1,35.723
17,Low_1,23.756
18,Open_1,42.232
19,Volume_1,52.478
20,daily_return_1,23.485
21,log_return_1,23.039
22,volume_change_1,23.482
23,relative_volume_1,35.703
24,high_low_range_1,23.519
25,excess_return_1,23.881
26,daily_return_zscore_1,23.704
27,log_return_zscore_1,42.21
28,volume_change_zscore_1,35.58
29,relative_volume_zscore_1,35.734
30,log_volume_1,35.739
31,Close_2,23.765
32,High_2,35.732
33,Low_2,22.898
34,Open_2,35.694
35,Volume_2,42.338
36,daily_return_2,35.206
37,log_return_2,23.536
38,volume_change_2,23.47
39,relative_volume_2,42.318
40,high_low_range_2,23.104
41,excess_return_2,23.862
42,daily_return_zscore_2,35.567
43,log_return_zscore_2,35.667
44,volume_change_zscore_2,23.381
45,relative_volume_zscore_2,23.522
46,log_volume_2,23.52
