feature_index,feature_name,importance_score
0,log_volume_0,16.08
1,log_return_std_0,16.36
2,low_std_0,16.434
3,excess_return_std_0,16.209
4,daily_return_std_0,28.383
5,open_std_0,28.496
6,relative_volume_std_0,28.414
7,high_low_range_std_0,16.085
8,high_std_0,28.338
9,volume_change_std_0,28.419
10,close_std_1,16.282
11,log_volume_1,16.29
12,log_return_std_1,24.903
13,low_std_1,24.755
14,excess_return_std_1,28.595
15,daily_return_std_1,28.644
16,open_std_1,16.377
17,relative_volume_std_1,24.88
18,high_low_range_std_1,16.314
19,high_std_1,16.253
20,volume_change_std_1,24.871
21,close_std_2,24.869
22,log_volume_2,24.847
23,log_return_std_2,16.054
24,low_std_2,28.444
25,excess_return_std_2,16.402
26,daily_return_std_2,16.115
27,open_std_2,16.422
28,relative_volume_std_2,28.577
29,high_low_range_std_2,16.172
30,high_std_2,28.69
31,volume_change_std_2,16.44
32,ticker,24.913
33,time_period_idx,16.142
