feature_index,feature_name,importance_score
0,high_std_0,59.647
1,low_std_0,95.949
2,close_std_0,145.758
3,daily_return_std_0,24.783
4,log_return_std_0,41.812
5,volume_change_std_0,43.104
6,relative_volume_std_0,32.36
7,log_volume_0,18.983
8,high_low_range_std_0,54.003
9,excess_return_std_0,23.39
10,open_std_1,58.27
11,high_std_1,34.375
12,low_std_1,69.373
13,close_std_1,37.641
14,daily_return_std_1,20.011
15,log_return_std_1,20.508
16,volume_change_std_1,19.436
17,relative_volume_std_1,20.947
18,log_volume_1,17.973
19,high_low_range_std_1,21.347
20,excess_return_std_1,37.921
21,open_std_2,81.215
22,high_std_2,35.994
23,low_std_2,74.548
24,close_std_2,38.436
25,daily_return_std_2,21.789
26,log_return_std_2,19.727
27,volume_change_std_2,19.697
28,relative_volume_std_2,24.038
29,log_volume_2,17.764
30,high_low_range_std_2,20.618
31,excess_return_std_2,18.22
