feature_index,feature_name,importance_score
0,high_std_0,32.912
1,low_std_0,49.303
2,close_std_0,48.687
3,daily_return_std_0,50.94
4,log_return_std_0,33.418
5,volume_change_std_0,64.739
6,relative_volume_std_0,56.937
7,log_volume_0,20.038
8,high_low_range_std_0,31.863
9,excess_return_std_0,49.506
10,open_std_1,19.567
11,high_std_1,19.382
12,low_std_1,20.869
13,close_std_1,42.318
14,daily_return_std_1,19.464
15,log_return_std_1,19.027
16,volume_change_std_1,17.779
17,relative_volume_std_1,21.894
18,log_volume_1,21.098
19,high_low_range_std_1,32.08
20,excess_return_std_1,19.014
21,open_std_2,19.457
22,high_std_2,19.803
23,low_std_2,21.065
24,close_std_2,50.134
25,daily_return_std_2,21.549
26,log_return_std_2,30.645
27,volume_change_std_2,33.525
28,relative_volume_std_2,44.512
29,log_volume_2,19.884
30,high_low_range_std_2,50.298
31,excess_return_std_2,21.239
