feature_index,feature_name,importance_score
0,High_0,22.928
1,Low_0,41.944
2,Open_0,23.546
3,Volume_0,43.4
4,daily_return_0,35.493
5,log_return_0,35.601
6,volume_change_0,23.15
7,relative_volume_0,23.52
8,high_low_range_0,35.605
9,excess_return_0,41.908
10,daily_return_zscore_0,23.309
11,log_return_zscore_0,35.4
12,volume_change_zscore_0,23.174
13,relative_volume_zscore_0,35.477
14,log_volume_0,35.687
15,Close_1,22.988
16,High_1,42.119
17,Low_1,22.779
18,Open_1,23.129
19,Volume_1,45.834
20,daily_return_1,23.056
21,log_return_1,23.381
22,volume_change_1,22.826
23,relative_volume_1,41.354
24,high_low_range_1,23.522
25,excess_return_1,35.079
26,daily_return_zscore_1,35.627
27,log_return_zscore_1,23.555
28,volume_change_zscore_1,42.295
29,relative_volume_zscore_1,23.065
30,log_volume_1,35.255
31,Close_2,23.403
32,High_2,23.503
33,Low_2,35.544
34,Open_2,23.275
35,Volume_2,53.02
36,daily_return_2,35.081
37,log_return_2,42.035
38,volume_change_2,23.437
39,relative_volume_2,23.034
40,high_low_range_2,35.415
41,excess_return_2,23.274
42,daily_return_zscore_2,42.156
43,log_return_zscore_2,42.234
44,volume_change_zscore_2,23.434
45,relative_volume_zscore_2,23.14
46,log_volume_2,23.509
