feature_index,feature_name,importance_score
0,High_0,22.926
1,Low_0,23.223
2,Open_0,23.204
3,Volume_0,48.746
4,daily_return_0,23.137
5,log_return_0,35.517
6,volume_change_0,42.017
7,relative_volume_0,41.992
8,high_low_range_0,22.998
9,excess_return_0,23.204
10,daily_return_zscore_0,23.043
11,log_return_zscore_0,23.383
12,volume_change_zscore_0,23.079
13,relative_volume_zscore_0,41.961
14,log_volume_0,35.27
15,Close_1,35.462
16,High_1,35.417
17,Low_1,41.991
18,Open_1,42.159
19,Volume_1,35.306
20,daily_return_1,41.324
21,log_return_1,41.93
22,volume_change_1,35.528
23,relative_volume_1,23.465
24,high_low_range_1,23.221
25,excess_return_1,42.06
26,daily_return_zscore_1,41.839
27,log_return_zscore_1,35.476
28,volume_change_zscore_1,35.422
29,relative_volume_zscore_1,35.276
30,log_volume_1,22.928
31,Close_2,23.31
32,High_2,23.204
33,Low_2,23.163
34,Open_2,23.337
35,Volume_2,42.023
36,daily_return_2,35.48
37,log_return_2,22.881
38,volume_change_2,23.084
39,relative_volume_2,35.094
40,high_low_range_2,22.997
41,excess_return_2,23.159
42,daily_return_zscore_2,35.433
43,log_return_zscore_2,23.157
44,volume_change_zscore_2,22.912
45,relative_volume_zscore_2,23.089
46,log_volume_2,22.504
