feature_index,feature_name,importance_score
0,high_std_0,30.414
1,low_std_0,60.147
2,close_std_0,20.57
3,daily_return_std_0,19.183
4,log_return_std_0,19.053
5,volume_change_std_0,49.012
6,relative_volume_std_0,22.459
7,log_volume_0,17.833
8,high_low_range_std_0,18.412
9,excess_return_std_0,22.423
10,open_std_1,19.953
11,high_std_1,22.893
12,low_std_1,28.846
13,close_std_1,30.306
14,daily_return_std_1,34.614
15,log_return_std_1,32.728
16,volume_change_std_1,73.693
17,relative_volume_std_1,33.047
18,log_volume_1,18.959
19,high_low_range_std_1,21.257
20,excess_return_std_1,46.082
21,open_std_2,58.718
22,high_std_2,20.644
23,low_std_2,47.621
24,close_std_2,21.107
25,daily_return_std_2,45.074
26,log_return_std_2,21.612
27,volume_change_std_2,62.56
28,relative_volume_std_2,36.726
29,log_volume_2,22.347
30,high_low_range_std_2,53.643
31,excess_return_std_2,21.413
