feature_index,feature_name,importance_score
0,log_volume_0,28.471
1,log_return_std_0,28.641
2,low_std_0,16.364
3,excess_return_std_0,16.238
4,daily_return_std_0,16.202
5,open_std_0,16.326
6,relative_volume_std_0,16.524
7,high_low_range_std_0,16.467
8,high_std_0,16.249
9,volume_change_std_0,16.517
10,close_std_1,28.306
11,log_volume_1,24.818
12,log_return_std_1,16.246
13,low_std_1,28.378
14,excess_return_std_1,28.594
15,daily_return_std_1,24.941
16,open_std_1,28.545
17,relative_volume_std_1,16.216
18,high_low_range_std_1,24.837
19,high_std_1,24.872
20,volume_change_std_1,28.378
21,close_std_2,16.169
22,log_volume_2,28.546
23,log_return_std_2,16.277
24,low_std_2,28.518
25,excess_return_std_2,16.389
26,daily_return_std_2,15.999
27,open_std_2,24.916
28,relative_volume_std_2,24.672
29,high_low_range_std_2,16.559
30,high_std_2,24.857
31,volume_change_std_2,16.001
32,ticker,16.166
33,time_period_idx,28.623
