feature_index,feature_name,importance_score
0,log_volume_0,24.908
1,log_return_std_0,24.867
2,low_std_0,16.105
3,excess_return_std_0,16.128
4,daily_return_std_0,28.436
5,open_std_0,16.096
6,relative_volume_std_0,28.611
7,high_low_range_std_0,16.308
8,high_std_0,24.857
9,volume_change_std_0,28.581
10,close_std_1,28.448
11,log_volume_1,16.388
12,log_return_std_1,16.258
13,low_std_1,16.309
14,excess_return_std_1,28.609
15,daily_return_std_1,24.956
16,open_std_1,16.266
17,relative_volume_std_1,16.401
18,high_low_range_std_1,28.454
19,high_std_1,28.438
20,volume_change_std_1,24.862
21,close_std_2,16.427
22,log_volume_2,24.822
23,log_return_std_2,16.307
24,low_std_2,28.512
25,excess_return_std_2,16.362
26,daily_return_std_2,28.402
27,open_std_2,16.289
28,relative_volume_std_2,16.296
29,high_low_range_std_2,24.936
30,high_std_2,16.193
31,volume_change_std_2,16.355
32,ticker,16.163
33,time_period_idx,28.509
