feature_index,feature_name,importance_score
0,high_std_0,18.979
1,low_std_0,19.171
2,close_std_0,20.75
3,daily_return_std_0,30.541
4,log_return_std_0,31.889
5,volume_change_std_0,66.143
6,relative_volume_std_0,19.237
7,log_volume_0,17.576
8,high_low_range_std_0,18.995
9,excess_return_std_0,19.986
10,open_std_1,21.247
11,high_std_1,21.195
12,low_std_1,34.768
13,close_std_1,19.43
14,daily_return_std_1,50.919
15,log_return_std_1,44.28
16,volume_change_std_1,86.631
17,relative_volume_std_1,39.371
18,log_volume_1,17.773
19,high_low_range_std_1,30.964
20,excess_return_std_1,38.662
21,open_std_2,18.434
22,high_std_2,20.588
23,low_std_2,20.593
24,close_std_2,46.624
25,daily_return_std_2,40.912
26,log_return_std_2,43.787
27,volume_change_std_2,29.374
28,relative_volume_std_2,31.813
29,log_volume_2,18.15
30,high_low_range_std_2,45.123
31,excess_return_std_2,19.675
