feature_index,feature_name,importance_score
0,High_0,23.174
1,Low_0,23.833
2,Open_0,22.831
3,Volume_0,45.156
4,daily_return_0,35.715
5,log_return_0,35.662
6,volume_change_0,35.907
7,relative_volume_0,23.822
8,high_low_range_0,23.78
9,excess_return_0,23.911
10,daily_return_zscore_0,23.763
11,log_return_zscore_0,23.524
12,volume_change_zscore_0,23.829
13,relative_volume_zscore_0,43.903
14,log_volume_0,23.914
15,Close_1,23.11
16,High_1,35.698
17,Low_1,23.183
18,Open_1,23.229
19,Volume_1,58.75
20,daily_return_1,23.759
21,log_return_1,23.27
22,volume_change_1,43.867
23,relative_volume_1,35.882
24,high_low_range_1,23.567
25,excess_return_1,35.882
26,daily_return_zscore_1,23.371
27,log_return_zscore_1,35.864
28,volume_change_zscore_1,42.368
29,relative_volume_zscore_1,42.419
30,log_volume_1,42.468
31,Close_2,35.867
32,High_2,41.622
33,Low_2,23.055
34,Open_2,23.981
35,Volume_2,53.709
36,daily_return_2,35.74
37,log_return_2,23.795
38,volume_change_2,35.85
39,relative_volume_2,35.657
40,high_low_range_2,23.696
41,excess_return_2,42.416
42,daily_return_zscore_2,23.501
43,log_return_zscore_2,35.892
44,volume_change_zscore_2,42.253
45,relative_volume_zscore_2,23.624
46,log_volume_2,23.85
