feature_index,feature_name,importance_score
0,High_0,23.991
1,Low_0,36.29
2,Open_0,42.296
3,Volume_0,57.651
4,daily_return_0,35.808
5,log_return_0,36.176
6,volume_change_0,23.422
7,relative_volume_0,36.165
8,high_low_range_0,24.21
9,excess_return_0,24.14
10,daily_return_zscore_0,35.895
11,log_return_zscore_0,23.751
12,volume_change_zscore_0,36.028
13,relative_volume_zscore_0,36.185
14,log_volume_0,23.143
15,Close_1,36.085
16,High_1,35.931
17,Low_1,23.271
18,Open_1,23.452
19,Volume_1,53.993
20,daily_return_1,35.844
21,log_return_1,23.836
22,volume_change_1,23.881
23,relative_volume_1,44.733
24,high_low_range_1,36.073
25,excess_return_1,23.939
26,daily_return_zscore_1,23.762
27,log_return_zscore_1,24.14
28,volume_change_zscore_1,42.822
29,relative_volume_zscore_1,42.812
30,log_volume_1,22.718
31,Close_2,24.098
32,High_2,41.748
33,Low_2,35.883
34,Open_2,23.898
35,Volume_2,50.485
36,daily_return_2,24.152
37,log_return_2,24.25
38,volume_change_2,23.137
39,relative_volume_2,23.402
40,high_low_range_2,23.438
41,excess_return_2,24.275
42,daily_return_zscore_2,45.321
43,log_return_zscore_2,42.624
44,volume_change_zscore_2,24.142
45,relative_volume_zscore_2,23.996
46,log_volume_2,43.752
