feature_index,feature_name,importance_score
0,log_volume_0,28.459
1,log_return_std_0,16.35
2,low_std_0,15.976
3,excess_return_std_0,16.534
4,daily_return_std_0,24.719
5,open_std_0,28.569
6,relative_volume_std_0,24.786
7,high_low_range_std_0,28.541
8,high_std_0,28.432
9,volume_change_std_0,16.152
10,close_std_1,16.303
11,log_volume_1,28.543
12,log_return_std_1,16.219
13,low_std_1,28.39
14,excess_return_std_1,24.979
15,daily_return_std_1,16.299
16,open_std_1,16.075
17,relative_volume_std_1,16.39
18,high_low_range_std_1,16.401
19,high_std_1,28.459
20,volume_change_std_1,15.993
21,close_std_2,28.482
22,log_volume_2,15.953
23,log_return_std_2,16.391
24,low_std_2,24.818
25,excess_return_std_2,16.049
26,daily_return_std_2,28.695
27,open_std_2,24.839
28,relative_volume_std_2,24.979
29,high_low_range_std_2,16.488
30,high_std_2,16.516
31,volume_change_std_2,28.43
32,ticker,15.953
33,time_period_idx,24.886
