feature_index,feature_name,importance_score
0,High_0,35.458
1,Low_0,42.001
2,Open_0,23.537
3,Volume_0,49.112
4,daily_return_0,22.855
5,log_return_0,23.202
6,volume_change_0,41.828
7,relative_volume_0,23.43
8,high_low_range_0,42.232
9,excess_return_0,35.227
10,daily_return_zscore_0,41.989
11,log_return_zscore_0,23.442
12,volume_change_zscore_0,42.092
13,relative_volume_zscore_0,23.148
14,log_volume_0,35.337
15,Close_1,35.537
16,High_1,22.96
17,Low_1,22.688
18,Open_1,42.118
19,Volume_1,42.664
20,daily_return_1,23.453
21,log_return_1,23.427
22,volume_change_1,23.015
23,relative_volume_1,23.13
24,high_low_range_1,41.284
25,excess_return_1,35.334
26,daily_return_zscore_1,35.567
27,log_return_zscore_1,35.104
28,volume_change_zscore_1,23.459
29,relative_volume_zscore_1,23.197
30,log_volume_1,23.516
31,Close_2,42.269
32,High_2,23.48
33,Low_2,23.004
34,Open_2,23.394
35,Volume_2,42.304
36,daily_return_2,23.469
37,log_return_2,23.19
38,volume_change_2,23.244
39,relative_volume_2,22.883
40,high_low_range_2,23.261
41,excess_return_2,35.449
42,daily_return_zscore_2,35.35
43,log_return_zscore_2,35.489
44,volume_change_zscore_2,35.343
45,relative_volume_zscore_2,35.372
46,log_volume_2,23.209
