feature_index,feature_name,importance_score
0,high_std_0,37.948
1,low_std_0,21.423
2,close_std_0,85.312
3,daily_return_std_0,29.268
4,log_return_std_0,18.991
5,volume_change_std_0,19.781
6,relative_volume_std_0,32.179
7,log_volume_0,20.311
8,high_low_range_std_0,68.729
9,excess_return_std_0,58.447
10,open_std_1,21.059
11,high_std_1,18.956
12,low_std_1,50.193
13,close_std_1,78.421
14,daily_return_std_1,29.651
15,log_return_std_1,40.196
16,volume_change_std_1,32.088
17,relative_volume_std_1,19.377
18,log_volume_1,20.202
19,high_low_range_std_1,46.329
20,excess_return_std_1,30.667
21,open_std_2,32.731
22,high_std_2,38.153
23,low_std_2,20.954
24,close_std_2,18.801
25,daily_return_std_2,20.728
26,log_return_std_2,19.577
27,volume_change_std_2,18.305
28,relative_volume_std_2,17.068
29,log_volume_2,17.465
30,high_low_range_std_2,18.974
31,excess_return_std_2,41.968
