feature_index,feature_name,importance_score
0,High_0,41.7
1,Low_0,23.581
2,Open_0,23.045
3,Volume_0,44.98
4,daily_return_0,35.906
5,log_return_0,23.29
6,volume_change_0,23.536
7,relative_volume_0,23.718
8,high_low_range_0,42.18
9,excess_return_0,35.436
10,daily_return_zscore_0,35.852
11,log_return_zscore_0,23.284
12,volume_change_zscore_0,23.591
13,relative_volume_zscore_0,42.942
14,log_volume_0,23.245
15,Close_1,23.617
16,High_1,23.443
17,Low_1,23.487
18,Open_1,35.957
19,Volume_1,51.191
20,daily_return_1,35.775
21,log_return_1,35.62
22,volume_change_1,35.978
23,relative_volume_1,42.357
24,high_low_range_1,23.729
25,excess_return_1,23.043
26,daily_return_zscore_1,44.273
27,log_return_zscore_1,44.91
28,volume_change_zscore_1,35.8
29,relative_volume_zscore_1,46.602
30,log_volume_1,35.671
31,Close_2,35.862
32,High_2,23.747
33,Low_2,22.96
34,Open_2,23.739
35,Volume_2,45.15
36,daily_return_2,35.634
37,log_return_2,23.464
38,volume_change_2,23.189
39,relative_volume_2,23.219
40,high_low_range_2,23.569
41,excess_return_2,35.348
42,daily_return_zscore_2,42.636
43,log_return_zscore_2,23.78
44,volume_change_zscore_2,23.455
45,relative_volume_zscore_2,23.256
46,log_volume_2,23.317
