feature_index,feature_name,importance_score
0,log_volume_0,16.027
1,log_return_std_0,16.161
2,low_std_0,28.33
3,excess_return_std_0,16.242
4,daily_return_std_0,16.075
5,open_std_0,24.883
6,relative_volume_std_0,16.495
7,high_low_range_std_0,28.587
8,high_std_0,16.197
9,volume_change_std_0,24.849
10,close_std_1,28.568
11,log_volume_1,28.57
12,log_return_std_1,28.499
13,low_std_1,24.906
14,excess_return_std_1,24.792
15,daily_return_std_1,16.121
16,open_std_1,16.231
17,relative_volume_std_1,28.507
18,high_low_range_std_1,16.417
19,high_std_1,16.327
20,volume_change_std_1,16.503
21,close_std_2,28.449
22,log_volume_2,28.545
23,log_return_std_2,24.843
24,low_std_2,24.89
25,excess_return_std_2,16.375
26,daily_return_std_2,16.099
27,open_std_2,28.434
28,relative_volume_std_2,16.06
29,high_low_range_std_2,16.277
30,high_std_2,24.961
31,volume_change_std_2,16.28
32,ticker,28.511
33,time_period_idx,16.226
