feature_index,feature_name,importance_score
0,High_0,57.185
1,Low_0,57.656
2,Open_0,37.487
3,Volume_0,36.207
4,daily_return_0,23.931
5,log_return_0,23.573
6,volume_change_0,23.967
7,relative_volume_0,23.136
8,high_low_range_0,35.785
9,excess_return_0,23.267
10,daily_return_zscore_0,37.128
11,log_return_zscore_0,41.741
12,volume_change_zscore_0,23.593
13,relative_volume_zscore_0,22.931
14,log_volume_0,23.586
15,Close_1,112.265
16,High_1,66.863
17,Low_1,87.728
18,Open_1,83.034
19,Volume_1,38.242
20,daily_return_1,23.93
21,log_return_1,35.591
22,volume_change_1,23.574
23,relative_volume_1,23.739
24,high_low_range_1,24.018
25,excess_return_1,35.643
26,daily_return_zscore_1,23.862
27,log_return_zscore_1,23.837
28,volume_change_zscore_1,35.88
29,relative_volume_zscore_1,23.91
30,log_volume_1,23.351
31,Close_2,148.523
32,High_2,37.221
33,Low_2,146.764
34,Open_2,54.028
35,Volume_2,47.821
36,daily_return_2,23.637
37,log_return_2,23.458
38,volume_change_2,23.294
39,relative_volume_2,23.336
40,high_low_range_2,23.892
41,excess_return_2,24.065
42,daily_return_zscore_2,36.619
43,log_return_zscore_2,35.659
44,volume_change_zscore_2,37.986
45,relative_volume_zscore_2,23.871
46,log_volume_2,23.861
