feature_index,feature_name,importance_score
0,feature_0,9.417
1,feature_1,9.542
2,feature_2,9.619
3,feature_3,6.782
4,feature_4,6.768
5,feature_5,6.889
6,feature_6,6.919
7,feature_7,9.482
8,feature_8,6.714
9,feature_9,9.52
10,feature_10,9.44
11,feature_11,9.564
12,feature_12,9.502
13,feature_13,9.411
14,feature_14,9.503
