feature_index,feature_name,importance_score
0,high_std_0,52.32
1,low_std_0,149.388
2,close_std_0,361.341
3,daily_return_std_0,21.654
4,log_return_std_0,20.604
5,volume_change_std_0,32.381
6,relative_volume_std_0,36.672
7,log_volume_0,18.423
8,high_low_range_std_0,19.934
9,excess_return_std_0,21.846
10,open_std_1,295.358
11,high_std_1,188.622
12,low_std_1,78.691
13,close_std_1,22.025
14,daily_return_std_1,18.878
15,log_return_std_1,34.113
16,volume_change_std_1,35.513
17,relative_volume_std_1,31.397
18,log_volume_1,29.637
19,high_low_range_std_1,22.238
20,excess_return_std_1,20.89
21,open_std_2,19.894
22,high_std_2,22.245
23,low_std_2,18.91
24,close_std_2,19.568
25,daily_return_std_2,30.238
26,log_return_std_2,29.763
27,volume_change_std_2,18.495
28,relative_volume_std_2,18.638
29,log_volume_2,20.211
30,high_low_range_std_2,31.834
31,excess_return_std_2,28.966
