feature_index,feature_name,importance_score
0,high_std_0,37.725
1,low_std_0,21.355
2,close_std_0,53.439
3,daily_return_std_0,21.127
4,log_return_std_0,34.502
5,volume_change_std_0,53.07
6,relative_volume_std_0,19.569
7,log_volume_0,31.323
8,high_low_range_std_0,31.408
9,excess_return_std_0,19.502
10,open_std_1,21.179
11,high_std_1,33.367
12,low_std_1,21.597
13,close_std_1,21.006
14,daily_return_std_1,18.671
15,log_return_std_1,17.521
16,volume_change_std_1,19.014
17,relative_volume_std_1,18.45
18,log_volume_1,19.635
19,high_low_range_std_1,18.717
20,excess_return_std_1,18.62
21,open_std_2,55.378
22,high_std_2,59.889
23,low_std_2,22.26
24,close_std_2,54.126
25,daily_return_std_2,58.28
26,log_return_std_2,34.681
27,volume_change_std_2,54.422
28,relative_volume_std_2,103.104
29,log_volume_2,31.936
30,high_low_range_std_2,48.883
31,excess_return_std_2,21.207
