feature_index,feature_name,importance_score
0,High_0,23.579
1,Low_0,42.021
2,Open_0,23.031
3,Volume_0,46.588
4,daily_return_0,23.879
5,log_return_0,35.654
6,volume_change_0,23.643
7,relative_volume_0,35.825
8,high_low_range_0,23.843
9,excess_return_0,36.149
10,daily_return_zscore_0,23.921
11,log_return_zscore_0,23.721
12,volume_change_zscore_0,23.472
13,relative_volume_zscore_0,23.91
14,log_volume_0,23.591
15,Close_1,41.647
16,High_1,35.847
17,Low_1,42.406
18,Open_1,42.389
19,Volume_1,57.636
20,daily_return_1,35.936
21,log_return_1,23.985
22,volume_change_1,23.589
23,relative_volume_1,35.742
24,high_low_range_1,23.608
25,excess_return_1,23.641
26,daily_return_zscore_1,23.648
27,log_return_zscore_1,35.915
28,volume_change_zscore_1,23.635
29,relative_volume_zscore_1,23.442
30,log_volume_1,42.248
31,Close_2,35.607
32,High_2,23.717
33,Low_2,23.576
34,Open_2,35.492
35,Volume_2,62.788
36,daily_return_2,35.71
37,log_return_2,42.592
38,volume_change_2,23.552
39,relative_volume_2,23.691
40,high_low_range_2,35.638
41,excess_return_2,23.963
42,daily_return_zscore_2,23.861
43,log_return_zscore_2,35.862
44,volume_change_zscore_2,42.761
45,relative_volume_zscore_2,23.947
46,log_volume_2,42.784
