5.029161145746890299e-02,1.569619638887223267e+01,-1.539959294255974775e+00,5.013219252791566438e-01,0.000000000000000000e+00,-1.525089614608750033e+00,1.136691699817815149e+00,0.000000000000000000e+00,1.635267162531269802e+00,9.538773508697347969e-01,-9.178491221796919453e-02,1.052467469493628960e-01,1.539512844003973591e+01,5.803750375905489950e-02,-1.343474428592109082e-01,0.000000000000000000e+00,5.225315711741439911e-02,-4.207914038860425254e-01,0.000000000000000000e+00,2.302856042500213973e-01,-7.177693534257280350e-02,-7.842177099111888872e-01,1.325746054893375936e+00,1.546628252579307983e+01,9.231021957139355916e-01,5.727121036050051295e-01,0.000000000000000000e+00,9.209045438719696275e-01,2.910635837173579099e-01,0.000000000000000000e+00,1.675993077815277066e-01,8.211455695658208542e-01,5.180144488167440220e-02,-1.374136401645554839e+00,1.781403783015672460e+01,-1.530050888801341991e+00,-6.379343154062293575e-01,0.000000000000000000e+00,-1.522292923089627159e+00,2.738037094537167926e-01,0.000000000000000000e+00,-1.287054728970397910e-01,-8.261409698384365452e-01,-3.390335299287399740e-01,-1.811018657199277682e+00,1.756987576413838781e+01,-7.955513923712237423e-01,-1.688944793258674304e+00,0.000000000000000000e+00,-7.973674610617095260e-01,-1.958682944688824312e+00,0.000000000000000000e+00,-3.569484298472557771e-01,-1.945613906748657307e+00,-6.874821545150038293e-01,-6.055047678381253462e-01,1.762227084295248503e+01,1.163867610445416645e+00,-1.054231982638396348e+00,0.000000000000000000e+00,1.168749770342372818e+00,-1.529239980384669906e+00,0.000000000000000000e+00,-1.563035773917728910e-01,-1.149606348888472018e+00,-6.628720920117249504e-02,-1.233143711248122720e+00,1.464941961558062822e+01,-7.551627054510213766e-01,-3.535621597664032056e-01,0.000000000000000000e+00,-7.604499859308192500e-01,-5.651293586136053593e-01,0.000000000000000000e+00,-3.550428832668018897e-01,-7.421030727652320191e-01,-3.924408531726563121e-01,-1.165055133650619190e+00,1.479319775488369793e+01,4.348888148368999784e-02,-4.348739638094683002e-01,0.000000000000000000e+00,3.619788459518610141e-02,-1.156809301242582411e+00,0.000000000000000000e+00,-8.979442968905467781e-01,-1.254544506943207960e+00,4.332644099170955831e-01,-1.621614257843170481e+00,1.550040857087160084e+01,-6.401919052786317899e-01,-1.707208505159343082e+00,0.000000000000000000e+00,-6.464879058768965292e-01,-1.676599073831027908e+00,0.000000000000000000e+00,-2.014489469296434077e-01,-1.925672400487204783e+00,2.288851502368215662e+00,2.106754721821257892e-01,1.447069675158259017e+01,-8.563898699734522335e-01,5.476427147107035820e-01,0.000000000000000000e+00,-8.384126060256094082e-01,8.054774148252301647e-01,0.000000000000000000e+00,2.963360529712142921e-01,6.996067022069336616e-01,3.286943257311210065e-01,-7.880308144012873051e-01,1.446757581439185536e+01,-9.305918071400427483e-01,-5.026584119771253523e-01,0.000000000000000000e+00,-9.091785072760012465e-01,-7.470767315602870606e-02,0.000000000000000000e+00,1.377872110376675008e-01,-4.752720436358354728e-01,-1.564633348117719924e-01,-2.025219158532408081e-01,1.476662813329959967e+01,6.240582546339189518e-01,-8.784495589025076434e-01,0.000000000000000000e+00,6.053576943885458084e-01,-7.372277892065807192e-01,0.000000000000000000e+00,3.263744316498398135e-01,-1.105366955648385607e+00,4.654037709037808779e-01,-1.527375947308561299e+00,1.563857503855074071e+01,-1.027465895628633774e+00,-1.427080086431746997e+00,0.000000000000000000e+00,-1.024710110141941799e+00,-1.304144366791500032e+00,0.000000000000000000e+00,6.698140964975489442e-02,-1.367943279782070309e+00,-1.053500031486607424e+00,-1.292463901465180642e+00,1.578540240494909774e+01,3.518878778926423090e-01,-1.400732597814736469e+00,0.000000000000000000e+00,3.450975007456577037e-01,-1.503258002894621193e+00,0.000000000000000000e+00,-1.214920569093237007e-01,-1.360647771048838051e+00,2.142587949133185066e-01,-9.319252627132651456e-01,1.576981409804072420e+01,8.770045286070231594e-01,-1.179461412175232926e+00,0.000000000000000000e+00,8.743572142084167220e-01,-1.139951538329625702e+00,0.000000000000000000e+00,-1.023025513854268986e+00,-1.211963101062562886e+00,-4.167558979327289914e-01,-6.283827485213820674e-02,1.567144926504538915e+01,-1.998849997464527073e+00,3.200287518531411135e-01,0.000000000000000000e+00,-1.984090551362646337e+00,9.612094146936136507e-01,0.000000000000000000e+00,7.240428790511467261e-01,5.989638782276663909e-01,-5.574046056461370163e-02,-6.202802380214965661e-01,1.553774147654062432e+01,-8.351114980598182136e-01,-4.698188714490467155e-01,0.000000000000000000e+00,-8.366565762871419620e-01,-3.441570960218516828e-01,0.000000000000000000e+00,1.950802381215896997e-01,-5.034012416773028242e-01,-4.859864195145924826e-01,-6.179894867665589736e-02,1.553242093432263538e+01,8.271578955751113238e-01,-5.916035158032928454e-01,0.000000000000000000e+00,8.274617957054622996e-01,-7.103823064625062189e-01,0.000000000000000000e+00,5.641312886058718057e-01,-4.971252155629841130e-01,1.023010234813239924e-02,-2.254803271627582095e+00,1.616318382836556822e+01,-1.746720282118493062e+00,-2.364589181053347922e+00,0.000000000000000000e+00,-1.728670847087200313e+00,-1.579453871841378199e+00,0.000000000000000000e+00,2.081303472774026275e+00,-1.766139541511533517e+00,-6.503184883652289583e-02,-2.202084144472046034e+00,1.635582834135716723e+01,-1.070159862840061260e+00,-2.255507600333159779e+00,0.000000000000000000e+00,-1.064076697158795159e+00,-2.526842014406090797e+00,0.000000000000000000e+00,1.688825213852259921e+00,-2.159232767333642666e+00,2.074366118814348903e-01,-1.525219291180379688e+00,1.596765652478637953e+01,5.714053525079092477e-01,-1.962948234602854836e+00,0.000000000000000000e+00,5.661759148797678165e-01,-1.924549155110411691e+00,0.000000000000000000e+00,5.105887512488695990e-01,-2.124233467010811616e+00,-1.015927882958490569e+00,7.917254685275733062e-01,1.819215273492880414e+01,-6.350496919634994741e-01,1.137246446185110837e+00,0.000000000000000000e+00,-6.396391884848576792e-01,1.152537441067480017e+00,0.000000000000000000e+00,1.280051396890030946e-01,1.171527064241941085e+00,3.208751444496397154e-01,3.311726650828296092e-01,1.804965620672292914e+01,-1.031420274426507078e+00,5.300276997125054068e-01,0.000000000000000000e+00,-1.026053207206326201e+00,5.677263044343547893e-01,0.000000000000000000e+00,-9.913840223957347542e-01,3.499869877182181788e-01,-6.844578003103798380e-01,9.153570108351437584e-01,1.802736405902239625e+01,8.345176637283907572e-01,4.500994080233908234e-01,0.000000000000000000e+00,8.327817416218658009e-01,2.752073507780081751e-01,0.000000000000000000e+00,4.344259764029236859e-01,5.681721747896762986e-01,-1.837337049510495979e-01,-2.124457636880306755e+00,1.679508301213329702e+01,-1.924043862947877548e+00,-1.996307054050175500e+00,0.000000000000000000e+00,-1.906693849788140493e+00,-9.806408459162435642e-01,0.000000000000000000e+00,2.496966328508101185e+00,-1.343578012242405917e+00,7.724195145250539740e-02,-1.646068555657580923e+00,1.651650264239345134e+01,2.791008316536691125e-01,-1.507420316515864833e+00,0.000000000000000000e+00,2.737601068711100760e-01,-2.058668761043910500e+00,0.000000000000000000e+00,-3.168557253558043074e-01,-1.801501077484752855e+00,-1.433371292743830239e+00,-1.081232292451266952e+00,1.647140400428498097e+01,7.001518939199231628e-01,-1.394909683494255814e+00,0.000000000000000000e+00,6.992039311884975517e-01,-1.546555634556590952e+00,0.000000000000000000e+00,-9.996116630818412396e-01,-1.698830994282114926e+00,-5.794890296895932602e-01,5.567975221475877090e-01,1.721766418228065731e+01,-7.746232382860078758e-01,1.024517044986778647e+00,0.000000000000000000e+00,-7.838491548946360243e-01,1.618133357064572841e+00,0.000000000000000000e+00,1.015703100916767410e+00,1.313398869286635406e+00,-1.575159736204247984e-01,-8.612103138611169884e-02,1.716972118333903197e+01,-9.978902293599756224e-01,1.520752559064325882e-01,0.000000000000000000e+00,-1.000097577568638485e+00,2.774033699530288888e-01,0.000000000000000000e+00,-3.666191693249450934e-01,9.162127161524709351e-02,-5.663911056176690328e-02,1.042849625901645094e+00,1.738193422924847553e+01,1.606521790948288730e+00,6.415146923117222011e-01,0.000000000000000000e+00,1.621572851480378219e+00,3.425296568031079847e-01,0.000000000000000000e+00,7.805215162255875194e-01,8.204250821133600713e-01,1.047568781301171148e+00,1.206974721475473578e+00,1.990143037636460122e+01,-1.376121401439478920e+00,1.645023471176489283e+00,0.000000000000000000e+00,-1.376424615958408593e+00,1.830639850700753524e+00,0.000000000000000000e+00,-7.656253399373559310e-01,1.490207638530852030e+00,-7.146717830840814134e-01,5.298763752014130635e-01,1.993125256401217982e+01,-1.510597973015916473e+00,9.465307064152763683e-01,0.000000000000000000e+00,-1.498308898855566618e+00,1.017137178279058807e+00,0.000000000000000000e+00,-9.958081732462760183e-01,7.348224603592489190e-01,1.174821016047940085e-02,1.346223151391727990e+00,2.015227788209532278e+01,1.276126029191990030e+00,8.641618300666116248e-01,0.000000000000000000e+00,1.299560746112191412e+00,8.275359778591219184e-01,0.000000000000000000e+00,7.455601677320595755e-01,1.173689446832259398e+00,7.578405177139120319e-01,7.662494222188509507e-02,1.489806155181541669e+01,-1.166839229278965107e+00,5.454644678946226621e-01,0.000000000000000000e+00,-1.162005636255935892e+00,1.108071209859131656e+00,0.000000000000000000e+00,2.022544229567767804e+00,1.176870788416664038e+00,-1.021205525312917972e+00,-1.654228945964339559e+00,1.549434411409504087e+01,-2.128549950645633349e+00,-1.190484083310759500e+00,0.000000000000000000e+00,-2.107489995487215495e+00,-4.764104347901330083e-01,0.000000000000000000e+00,1.397911079169070314e+00,-7.552430598857531319e-01,1.871902212629240836e+00,-1.045854776481180970e+00,1.513060452352217666e+01,7.448158062697963766e-01,-1.422799767426984774e+00,0.000000000000000000e+00,7.477374942716313866e-01,-1.718676707626735078e+00,0.000000000000000000e+00,8.850762214516889881e-02,-1.512212765980520457e+00,-9.926411583288590190e-01,-1.415944048407430031e-02,1.661277366092091157e+01,-1.682615420919925109e+00,4.396396822766102108e-01,0.000000000000000000e+00,-1.675529579970794769e+00,9.375204629129227918e-01,0.000000000000000000e+00,1.210922243676897381e+00,1.045628915231515910e+00,-1.686290833873317907e-01,1.401438597566516953e-01,1.637490613709449505e+01,1.556173605208865940e-01,-8.001071438591389473e-02,0.000000000000000000e+00,1.499330717678218072e-01,-4.578648286891049968e-01,0.000000000000000000e+00,-6.559003505168300302e-03,-1.069352434616506059e-01,-1.059485782594629777e+00,1.128100473481629562e+00,1.661981600730443631e+01,1.018364182103342230e+00,2.620114324544828843e-01,0.000000000000000000e+00,1.024724985286776802e+00,-1.417009885425266069e-01,0.000000000000000000e+00,4.022280111182551243e-01,6.133788399819708470e-01,1.282397944115715838e+00,-2.090591651787116589e+00,1.526752266653600465e+01,-1.496958022565759494e+00,-2.144409787224355934e+00,0.000000000000000000e+00,-1.479451740069743559e+00,-1.037149181765123274e+00,0.000000000000000000e+00,1.742452061648319672e+00,-1.026120756222508090e+00,-2.679434467461702107e-01,-3.413564263871001203e-01,1.535138825589034361e+01,1.421550539820046088e+00,-5.916084321885630715e-01,0.000000000000000000e+00,1.422353894564096555e+00,-1.242218858698544093e+00,0.000000000000000000e+00,2.631586913347570139e-02,-5.707763671603757194e-01,1.975557885890114884e-01,1.411283013033556022e-01,1.538547993453958362e+01,3.830997071863732062e-01,-1.013239163987875030e-01,0.000000000000000000e+00,3.766977402416170073e-01,-5.154456965293081616e-01,0.000000000000000000e+00,-8.791460695051597218e-01,-6.877600289605391159e-01,-9.844039383524459674e-02,4.980642417165648816e-01,1.587144048003191976e+01,-4.854848591259695034e-01,6.141248618443786444e-01,0.000000000000000000e+00,-4.890625300626149086e-01,6.416276969680388964e-01,0.000000000000000000e+00,-5.645849737427719450e-01,5.280197772612952312e-01,-5.873290751800095411e-01,-8.771484370766829963e-01,1.670633782321232275e+01,-1.791124283510499682e+00,-3.557201473823977111e-01,0.000000000000000000e+00,-1.768455476534871229e+00,1.060773710001513964e-01,0.000000000000000000e+00,3.436432295812595905e-01,-2.612744006092574955e-01,2.142921948307342284e+00,1.919280810081282374e+00,1.716296607097880411e+01,2.245003815312014872e+00,1.526616201765572001e+00,0.000000000000000000e+00,2.276175561282435478e+00,1.379153853196305901e+00,0.000000000000000000e+00,8.890593716235159483e-02,1.859756755906925907e+00,6.539753133397562257e-01,-7.613491925375170943e-01,1.641021294824325594e+01,-1.995279645834124427e+00,-3.050543488304340023e-02,0.000000000000000000e+00,-1.979101311827710319e+00,5.467370623154583775e-01,0.000000000000000000e+00,5.794796325177077323e-01,5.436167542549024123e-01,-3.706362000218744179e-01,-1.431208434638568727e+00,1.640353027478836978e+01,-7.795415279604298586e-01,-1.299205715632151703e+00,0.000000000000000000e+00,-7.830991084799004964e-01,-1.216772165075131307e+00,0.000000000000000000e+00,-3.015316197505232276e-01,-1.441056593917899198e+00,-1.797285796068329999e-01,-1.270646756190870086e+00,1.638755018151538323e+01,1.590251519288810866e-01,-1.298009117985852834e+00,0.000000000000000000e+00,1.520340032971662925e-01,-1.232292338118560648e+00,0.000000000000000000e+00,-4.656144463516778131e-01,-1.576388730459672427e+00,-3.071752792669394938e-01,1.212474682995754893e+00,1.909199276812762847e+01,-1.084404511680977068e+00,1.458196791974424311e+00,0.000000000000000000e+00,-1.076269325296216106e+00,1.891835167408333573e+00,0.000000000000000000e+00,4.792325697715600907e-01,1.783459138075186301e+00,3.016987356024536937e-01,7.984698108818512052e-01,1.895302458725012684e+01,-6.909886261242711436e-01,9.176399091619603654e-01,0.000000000000000000e+00,-6.914347749386257069e-01,7.428424342237144318e-01,0.000000000000000000e+00,-7.361763841425799093e-01,7.532247591961698241e-01,-8.144698889777092221e-01,1.493905073514729009e+00,1.874896311355135481e+01,8.785636154060256775e-01,1.077900189326028935e+00,0.000000000000000000e+00,8.721306296929096646e-01,7.306626909261344505e-01,0.000000000000000000e+00,-6.595797080008294344e-01,1.071433327184617701e+00,-1.068729383885029582e+00,7.537292535671562543e-01,1.718682248503981569e+01,-2.602717924419915008e-01,1.203396671443422106e+00,0.000000000000000000e+00,-2.657183340345989908e-01,1.192745458561163652e+00,0.000000000000000000e+00,-5.836029838079817011e-01,1.160080963262819953e+00,-5.421572341463641864e-01,1.308457234096104482e+00,1.742643930838760724e+01,9.752789090310304276e-01,9.839187316618279722e-01,0.000000000000000000e+00,9.746294793846898008e-01,5.382433969243751726e-01,0.000000000000000000e+00,1.232820115543196371e+00,1.273157468730202302e+00,9.274349405428874427e-01,2.236137431763485228e+00,1.796167404224082986e+01,2.092244037922825317e+00,2.000477667623327793e+00,0.000000000000000000e+00,2.107730486463515351e+00,1.766653501009370020e+00,0.000000000000000000e+00,1.306482294389937682e+00,2.193135435858600157e+00,1.845206999350414101e+00,2.332228712253754943e-01,1.682196024432645132e+01,-1.404295433347632072e+00,8.429327292438598684e-01,0.000000000000000000e+00,-1.393855384024998312e+00,1.224613135693294108e+00,0.000000000000000000e+00,2.284698503165930039e-01,1.001173170356263631e+00,7.890568891157100084e-03,9.148207757052904121e-01,1.716979804164808598e+01,9.626476517952056167e-01,5.216719712177859680e-01,0.000000000000000000e+00,9.619592688129083857e-01,2.148761546808641010e-01,0.000000000000000000e+00,7.368984828696794054e-01,8.806713945200300708e-01,2.030390029241126992e+00,1.602481454940072103e+00,1.717201042413354628e+01,7.984407457507756156e-01,1.068689912416466381e+00,0.000000000000000000e+00,7.978195703742331224e-01,1.024470379389202046e+00,0.000000000000000000e+00,5.908747944021995879e-01,1.455652651206174486e+00,-1.317892742700957076e-01,7.103784065555606153e-01,1.679316037487984659e+01,-4.138370931856050206e-01,1.195544218062457364e+00,0.000000000000000000e+00,-4.180421636176914757e-01,1.194149623931183513e+00,0.000000000000000000e+00,-5.226055693369977551e-01,1.168352568437829531e+00,-8.411181153693889634e-01,1.335258355403696306e+00,1.717267597226258857e+01,1.078805279078844936e+00,9.713378095469533680e-01,0.000000000000000000e+00,1.080363577421197263e+00,4.965865418567435019e-01,0.000000000000000000e+00,1.234285639030939352e+00,1.270512543270838846e+00,2.047112076198449149e+00,2.292263020332153012e+00,1.779901295957962049e+01,2.163634868824145130e+00,2.017921106574527279e+00,0.000000000000000000e+00,2.180277957399201494e+00,1.769350804539687516e+00,0.000000000000000000e+00,1.541990525517380028e+00,2.235393656837608489e+00,2.239940205507171989e+00,-5.239870356606920326e-02,1.656936239854918824e+01,-5.755301198620744740e-01,9.128980483378296151e-01,0.000000000000000000e+00,-5.712213565256588632e-01,9.679060936349019872e-01,0.000000000000000000e+00,-2.916927765161276831e-01,5.198711219031799668e-01,-1.096980416604503988e-01,-1.250009181456937846e+00,1.693752304149698773e+01,-8.984158629922893713e-01,-4.808329556747650835e-01,0.000000000000000000e+00,-8.817509762561719366e-01,-4.457532871258286788e-01,0.000000000000000000e+00,-5.970769112494755948e-01,-9.942665713104428260e-01,7.727507190483443589e-01,-8.808531334269988911e-01,1.694882853804381284e+01,4.725299467997984837e-01,-7.641428600209343447e-01,0.000000000000000000e+00,4.570625745018933039e-01,-1.283268666554312487e+00,0.000000000000000000e+00,-4.127362882901259855e-01,-1.185908946446444734e+00,-2.104426030079999121e-01,-1.883552897691939121e+00,1.529670615164459946e+01,-6.999461902105184041e-01,-1.791241277299119083e+00,0.000000000000000000e+00,-7.028105587033466328e-01,-5.313069756956241285e-01,0.000000000000000000e+00,4.511576863812093996e-01,-1.040520765261691016e+00,-2.720851546902536833e-01,-6.750383077792634356e-01,1.533055009477424591e+01,1.455420433564815763e+00,-1.422225440810538810e+00,0.000000000000000000e+00,1.465175152592362640e+00,-1.922251679769242383e+00,0.000000000000000000e+00,-5.493006512145720555e-01,-1.367549708683099663e+00,1.074355593446555956e-01,-1.829342514075490977e-01,1.507564656440454343e+01,4.783600206259407961e-01,-8.789169177696565249e-01,0.000000000000000000e+00,4.741809951126026990e-01,-5.029790152980896378e-01,0.000000000000000000e+00,-6.391635546129454948e-01,-1.042416548972502577e+00,-8.617461952608952425e-01,5.705628895629564212e-01,1.730421200355924682e+01,-1.261746734207996878e+00,1.191369864426137237e+00,0.000000000000000000e+00,-1.262221103869588079e+00,1.565850113412189382e+00,0.000000000000000000e+00,1.336463175885065580e+00,1.560004968871863573e+00,1.608227946112870121e-01,-9.956783577689820586e-02,1.702803429094589305e+01,-1.044965732872514375e+00,3.162278040085194086e-01,0.000000000000000000e+00,-1.044959111801741392e+00,1.952857471309334125e-01,0.000000000000000000e+00,-7.873737428984957099e-01,7.990746960833730594e-02,-1.080370880002933909e+00,8.262913027477905015e-01,1.717420748867483127e+01,1.318137709098157417e+00,3.626353980742246796e-01,0.000000000000000000e+00,1.331290609077498743e+00,-7.466589289456840306e-02,0.000000000000000000e+00,4.653742020382891087e-01,5.185892087643698689e-01,6.799997480837769448e-01,-3.519477267042939866e-02,1.482605673178410832e+01,-1.204431352869791638e+00,2.762860861914285260e-01,0.000000000000000000e+00,-1.190454631539676900e+00,6.832661339531678202e-01,0.000000000000000000e+00,3.053215645885504204e-01,4.349851612261739220e-01,-1.674220331373856008e-01,-3.311822605389960206e-01,1.495051938324301055e+01,-3.542411548653910947e-01,-4.189965418083099746e-01,0.000000000000000000e+00,-3.572389238190618044e-01,-6.072247082397247420e-01,0.000000000000000000e+00,3.154784123064899859e-01,-3.778607760003278027e-01,3.067199002389081053e-01,7.326815635535310900e-01,1.516705844159366023e+01,8.536531227546559908e-01,6.399747907289020377e-02,0.000000000000000000e+00,8.456782396873979701e-01,-8.828096671430669951e-02,0.000000000000000000e+00,2.626664024294758093e-01,3.177346831314318831e-01,5.902239919090823683e-01,9.995696547510412033e-01,1.805932057001614766e+01,-9.895931758111735643e-01,1.461832931224692489e+00,0.000000000000000000e+00,-9.841350155837039759e-01,1.636355785514131300e+00,0.000000000000000000e+00,-3.466190238619749897e-02,1.589867641204968818e+00,1.019034689414690886e+00,8.460552003388714937e-01,1.788077641984413546e+01,-4.726387125579238901e-01,9.304868771966667840e-01,0.000000000000000000e+00,-4.742415292272693095e-01,7.086207629397149876e-01,0.000000000000000000e+00,-1.084600012785199796e+00,7.549722520900702394e-01,-1.033587842438142834e+00,1.554972990355876217e+00,1.820032830635379639e+01,7.444955210786435851e-01,9.013172050603716068e-01,0.000000000000000000e+00,7.383696107463202374e-01,8.855965896732409526e-01,0.000000000000000000e+00,3.276752588474627914e-01,1.161396410387713019e+00,2.046788176450946573e+00,-4.365337190299528047e-01,1.532918640851072034e+01,-7.980563147907900889e-01,3.073187776262820137e-02,0.000000000000000000e+00,-7.968416460701107651e-01,-1.467219308418395984e-01,0.000000000000000000e+00,-6.666745386548716956e-01,-1.884598840632817074e-01,-5.174496758843334376e-01,-1.319617143025457517e+00,1.549180324444984080e+01,-5.685826223176928540e-01,-9.425805239492728305e-01,0.000000000000000000e+00,-5.699803176196976962e-01,-6.865460176888754651e-01,0.000000000000000000e+00,-6.995029286459631956e-01,-1.596254596114605073e+00,5.954368133965516341e-01,-1.440945003459111806e+00,1.558676132068087838e+01,-4.816611902950840296e-02,-1.962708847002555990e+00,0.000000000000000000e+00,-5.329741357058170176e-02,-2.052998921433081936e+00,0.000000000000000000e+00,9.320427024057087451e-01,-1.770143246169902707e+00,4.434585736687219892e-01,-2.230240987193964131e+00,1.693674272658844160e+01,-1.758509780737879113e+00,-2.201773341419812624e+00,0.000000000000000000e+00,-1.741074542427671235e+00,-7.389100715817972231e-01,0.000000000000000000e+00,1.901496692485808326e+00,-1.112547328336739083e+00,1.408018369293757122e+00,-2.124669269782493597e+00,1.666864768691335641e+01,-7.983124778679946409e-01,-2.190527058035444785e+00,0.000000000000000000e+00,-7.973717564304626526e-01,-2.256930095139521253e+00,0.000000000000000000e+00,5.989757268791673361e-01,-2.153621620797522507e+00,-9.728929873535020478e-01,-1.197511479026117431e+00,1.720136080586119931e+01,9.759686918968746294e-01,-1.782421706008020301e+00,0.000000000000000000e+00,9.746975967165651955e-01,-2.203196612043476943e+00,0.000000000000000000e+00,3.343547439236446150e-01,-1.862840829299607925e+00,1.547804776765073109e+00,-2.149704867895529503e+00,1.504104943380425752e+01,-1.643577502586578198e+00,-1.863306498527519173e+00,0.000000000000000000e+00,-1.630961541455298036e+00,-5.347941276823211521e-01,0.000000000000000000e+00,1.873692505256404850e+00,-1.156694836090766731e+00,-1.792196074840931019e-01,-1.990172986703187208e+00,1.510049203403941931e+01,-6.071438928141180691e-01,-2.060210936108461954e+00,0.000000000000000000e+00,-6.084093257889980899e-01,-2.352256292322655540e+00,0.000000000000000000e+00,-6.637373617848264518e-01,-2.378363033220665557e+00,4.049489467057544867e-01,-9.273676580460593621e-01,1.514261234951626456e+01,1.253555836513626565e+00,-1.557317780093728343e+00,0.000000000000000000e+00,1.256215418312667698e+00,-1.842820002683911218e+00,0.000000000000000000e+00,6.188015336564232083e-01,-1.448248688649548477e+00,1.385026506708874894e-01,-1.663881179269572241e+00,1.576822621123926638e+01,-9.795205255634031882e-01,-1.452230203787902907e+00,0.000000000000000000e+00,-9.815212782054796303e-01,-1.523565553742886047e+00,0.000000000000000000e+00,3.211733605394039709e-02,-1.525557812853968187e+00,2.868320284049216129e-01,-1.409865509587158172e+00,1.575274042788062445e+01,5.134397931751716326e-01,-1.403514310213423100e+00,0.000000000000000000e+00,5.124958356081359412e-01,-1.736065211156846422e+00,0.000000000000000000e+00,2.376992860291838039e-01,-1.387506935038320011e+00,-8.040687963485680656e-02,-1.334184679159422293e+00,1.596966536178716645e+01,1.221866900214251955e-01,-1.440804887331706308e+00,0.000000000000000000e+00,1.186441369121793016e-01,-1.166314399693856751e+00,0.000000000000000000e+00,2.098899482479223977e-01,-1.392427729177597939e+00,6.156802213110308397e-01,1.221704619279696952e-01,1.587124850094322781e+01,-1.090073482217707168e+00,7.131749724418808833e-01,0.000000000000000000e+00,-1.083598890957354843e+00,1.057406407806853021e+00,0.000000000000000000e+00,-4.706127779892699814e-01,6.426690463134446807e-01,-5.155855979880324957e-01,1.997816971406856934e-01,1.577138532348499922e+01,7.540592568782729377e-02,1.286572509459150970e-01,0.000000000000000000e+00,6.429473302947269486e-02,-2.298504962992853895e-01,0.000000000000000000e+00,-9.225909353492302012e-01,-1.360923408062534035e-01,-2.348200628107904031e-01,1.380698623795779678e+00,1.613072565560328897e+01,9.559201956823347723e-01,2.207268079696114993e-01,0.000000000000000000e+00,9.545011364904127937e-01,-2.458690633838735984e-01,0.000000000000000000e+00,1.559131241862867556e+00,1.067838403142711279e+00,7.166102287772749824e-01
