feature_index,feature_name,importance_score
0,log_volume_0,16.383
1,log_return_std_0,28.584
2,low_std_0,28.527
3,excess_return_std_0,16.437
4,daily_return_std_0,16.261
5,open_std_0,15.755
6,relative_volume_std_0,24.916
7,high_low_range_std_0,28.559
8,high_std_0,24.561
9,volume_change_std_0,16.128
10,close_std_1,16.362
11,log_volume_1,28.382
12,log_return_std_1,28.46
13,low_std_1,16.302
14,excess_return_std_1,16.095
15,daily_return_std_1,15.98
16,open_std_1,28.56
17,relative_volume_std_1,16.226
18,high_low_range_std_1,16.098
19,high_std_1,24.889
20,volume_change_std_1,16.45
21,close_std_2,16.368
22,log_volume_2,28.46
23,log_return_std_2,24.736
24,low_std_2,16.418
25,excess_return_std_2,24.826
26,daily_return_std_2,16.364
27,open_std_2,24.944
28,relative_volume_std_2,28.576
29,high_low_range_std_2,28.386
30,high_std_2,24.854
31,volume_change_std_2,28.506
32,ticker,15.708
33,time_period_idx,16.287
