feature_index,feature_name,importance_score
0,log_volume_0,15.893
1,log_return_std_0,16.324
2,low_std_0,24.96
3,excess_return_std_0,16.415
4,daily_return_std_0,24.927
5,open_std_0,24.808
6,relative_volume_std_0,28.558
7,high_low_range_std_0,24.879
8,high_std_0,16.373
9,volume_change_std_0,16.275
10,close_std_1,16.427
11,log_volume_1,15.847
12,log_return_std_1,16.215
13,low_std_1,28.577
14,excess_return_std_1,16.023
15,daily_return_std_1,28.509
16,open_std_1,24.926
17,relative_volume_std_1,16.288
18,high_low_range_std_1,24.853
19,high_std_1,16.198
20,volume_change_std_1,16.177
21,close_std_2,16.213
22,log_volume_2,16.416
23,log_return_std_2,28.451
24,low_std_2,28.472
25,excess_return_std_2,24.909
26,daily_return_std_2,28.553
27,open_std_2,28.475
28,relative_volume_std_2,28.389
29,high_low_range_std_2,16.52
30,high_std_2,28.504
31,volume_change_std_2,16.026
32,ticker,28.512
33,time_period_idx,15.954
